지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2)
162,통영,2014-04-08,14.1,8,20.4,,4.4,1.8,44.4,10.8,
162,통영,2014-04-09,13.7,8.3,19.6,,4.4,1.6,72.6,10.6,
162,통영,2014-04-10,14,10.1,20,,5.1,1.9,66.8,10.3,
162,통영,2014-04-11,13.1,9.7,17.7,.3,5.1,2.4,63,4.2,
162,통영,2014-04-12,14.2,11.4,19.1,,5.5,2.9,60.4,.4,
162,통영,2014-04-13,12.8,10.5,16.8,13.1,4.8,2.5,79.4,1.8,
162,통영,2014-04-14,13.5,7.4,20.8,,4.8,2,58.1,10.8,
162,통영,2014-04-15,15.3,8.5,21.5,,5.5,1.4,64.5,10.3,
162,통영,2014-04-16,16.9,13.8,22.8,,4.9,1.5,61.3,5.1,
162,통영,2014-04-17,13.3,10.7,17.8,26.4,6,2.2,82.5,.9,
162,통영,2014-04-18,13.4,11.3,17.7,0,4.6,2.5,82.1,.6,
162,통영,2014-04-19,12.4,10.2,14.2,0,4.7,2.6,58.5,2.2,
162,통영,2014-04-20,13,9.5,18.6,.5,6.2,2.3,68.8,6.7,
162,통영,2014-04-21,15.6,9.4,22,,5,1.7,68.8,9.6,
162,통영,2014-04-22,16.5,12.5,22.3,,4.5,1.8,53.4,8.7,
162,통영,2014-04-23,15.8,9.9,22.6,,4.2,1.5,61.4,10.8,
162,통영,2014-04-24,16.5,10.7,23.3,,5.7,1.6,54.4,10.8,
162,통영,2014-04-25,16.1,10.6,22.7,,4.2,1.5,60.3,10.6,
162,통영,2014-04-26,16.9,11.1,21.4,,4.5,1.3,63.9,7.8,
162,통영,2014-04-27,16.3,13.7,20.3,2.4,7.4,3,77.5,1.6,
162,통영,2014-04-28,14.3,13.4,15,61.7,5,2.2,93.9,0,
162,통영,2014-04-29,15,13.8,17.2,2,5.3,2,93,.6,
162,통영,2014-04-30,14.7,13.8,15.8,.7,3.1,1.3,91.6,0,
165,목포,2014-04-01,12.5,6.6,19.6,,4.5,1.4,73.4,11.1,20.35
165,목포,2014-04-02,13,8.4,20.5,,6,1.9,69.1,11.1,20.16
165,목포,2014-04-03,9.8,6.8,16.9,,11.1,4.8,79.5,5.6,15.35
165,목포,2014-04-04,7.7,5.7,11.4,,10.6,5.9,68.1,10.9,21.22
165,목포,2014-04-05,6.9,5.2,10.6,,11.7,5.6,68,6.4,16.33
165,목포,2014-04-06,8.3,5.2,12.3,,10.9,6.3,61.5,11.2,22.59
165,목포,2014-04-07,10.3,5.6,16.2,,6,2.2,69.8,9.1,20.18
165,목포,2014-04-08,11.6,5.7,18.5,,4.6,1.9,66,11.3,20.54
165,목포,2014-04-09,10.7,6.7,14.7,,5.2,2.4,91,11.3,21.58
165,목포,2014-04-10,11.7,8.3,17.3,,5.4,3.1,89,9.4,20.29
165,목포,2014-04-11,14.3,10.7,20.1,,4.4,2,76.1,4.8,15.68
165,목포,2014-04-12,14.7,11.5,19.8,.6,4.3,1.7,71.9,1.9,10.07
165,목포,2014-04-13,13.3,11,17.4,4.8,5.5,2.4,92.1,2.4,9.6
165,목포,2014-04-14,13.6,8.7,20,,6.2,2.2,73.9,11.3,22.41
165,목포,2014-04-15,13.8,8.3,18.5,,6.2,2,85.9,10.9,21.65
165,목포,2014-04-16,15.3,11.5,20.9,,4.3,1.5,69.8,2.7,14.51
165,목포,2014-04-17,13.6,12.6,16.8,7.9,5.2,1.9,82,0,3.25
165,목포,2014-04-18,13.3,12.5,15.1,2.4,2.1,.8,100,0,3.6
165,목포,2014-04-19,13.7,11.1,16.9,,3.7,1.6,80.5,2.1,9.97
165,목포,2014-04-20,14.1,11.3,18.5,,7,2.6,70.5,8.9,21.34
165,목포,2014-04-21,14.2,10,20.1,,6.9,3.7,79.1,10.2,20.96
165,목포,2014-04-22,14.6,11.1,20,,6.7,3.1,75.4,8.4,19.06
165,목포,2014-04-23,15.4,9.2,23.4,,5.2,1.8,65.8,11.9,23.36
165,목포,2014-04-24,17.7,11.6,24.9,,7.3,2.1,56.9,11.1,22.58
165,목포,2014-04-25,17.6,10.8,24.4,,5.5,1.9,52.4,11.2,22.65
165,목포,2014-04-26,17.4,13,22.1,.4,6,2.8,67.5,.5,9.96
165,목포,2014-04-27,15.5,14.1,17.2,38.5,7.5,4,96.4,0,2.96
165,목포,2014-04-28,14.2,13.4,16,13.5,7.4,3.2,97.8,0,2.23
165,목포,2014-04-29,13.2,11.6,14.8,3.3,5.1,2.4,100,0,4.55
165,목포,2014-04-30,13.4,10.8,18,,7.6,2.9,88.9,10.2,21.96
168,여수,2014-04-01,13.6,10.7,18.2,,4.6,1.6,73.3,10.6,
168,여수,2014-04-02,14.1,10.3,19.2,,3.9,1.8,58.3,11,
168,여수,2014-04-03,13.3,7.8,17.8,,15.4,4,50.3,7.6,
168,여수,2014-04-04,9.5,5.9,14.9,,9.9,6,33.1,11.4,
168,여수,2014-04-05,8.6,6,14.4,,14.3,5.8,34.3,8.1,
168,여수,2014-04-06,9.5,4.5,15.4,,9.7,5.9,29.6,11.5,
168,여수,2014-04-07,13.6,7.6,19.5,,10.2,5.4,32.9,10.8,
168,여수,2014-04-08,14,9.1,20,,6.9,3.5,37,11.7,
168,여수,2014-04-09,14.8,10.2,20,,7,2.9,55.9,11.3,
168,여수,2014-04-10,13.5,11,19,,5.3,2.7,61.5,10.9,
168,여수,2014-04-11,13.2,10.7,15.8,,5.1,2.2,52.9,4.8,
168,여수,2014-04-12,14.1,12.1,17,,4.6,2.3,51.6,2.9,
168,여수,2014-04-13,13.4,11.4,15.8,9.3,7.7,4.2,66.4,1.1,
168,여수,2014-04-14,14.4,10.4,19.8,,6,3.6,35.3,12.1,
168,여수,2014-04-15,18.2,11.3,24.5,,10.7,4.8,40.6,11.4,
168,여수,2014-04-16,17,15.3,21,,7.8,3.7,48.6,2.9,
168,여수,2014-04-17,12.9,10.8,15.6,14.9,8.7,3.6,63.8,.5,
168,여수,2014-04-18,13.5,12,15.6,,6.4,3.5,75.9,0,
168,여수,2014-04-19,12.5,11,13.6,,11.7,6.8,55,1.9,
168,여수,2014-04-20,13,10.2,17.7,0,9.5,4.6,56.4,7.7,
168,여수,2014-04-21,15.7,11.3,20.3,,6.2,2.5,58.1,10.5,
168,여수,2014-04-22,16.6,14.3,21.2,,6,2.2,45.6,8.1,
168,여수,2014-04-23,16.4,11.4,22.5,,6.7,2.2,45.3,11.9,
168,여수,2014-04-24,16.6,12.6,21.7,,5.2,1.8,39.9,11,
168,여수,2014-04-25,16.4,11.8,21.8,,5.6,1.5,42.1,11.6,
168,여수,2014-04-26,16.7,13.4,19.4,,5.2,1.5,58.1,5.8,
168,여수,2014-04-27,16.1,15.1,17.6,2.5,5.8,2.7,70.4,.2,
168,여수,2014-04-28,14.1,13.3,15.5,33.7,10.3,6.2,82.4,0,
168,여수,2014-04-29,14.4,12.8,15.9,3.3,5.5,3.2,85.6,0,
168,여수,2014-04-30,14.8,13.8,17.3,.2,5.4,2.3,83.5,.3,
169,흑산도,2014-04-01,12.4,8.9,15.9,,4.8,2.3,49.6,11.2,23.69
169,흑산도,2014-04-02,13.2,10.3,17.3,,5.3,2.8,39.9,11.2,24.4
169,흑산도,2014-04-03,10,7.5,14.1,,15.5,7.2,68.5,6.4,16.68
169,흑산도,2014-04-04,8.2,6.2,10.5,,14.8,6.4,64.8,11.7,25.88
169,흑산도,2014-04-05,7.6,6.2,9.5,,15,7.9,68.5,8.2,17.71
169,흑산도,2014-04-06,8.8,6.9,11.8,,14,6.7,58.6,11.1,25.57
169,흑산도,2014-04-07,12,8.5,17.4,,5,2.6,46.8,9.4,24.86
169,흑산도,2014-04-08,11.6,8.1,15.4,,4.2,2.1,81.4,10,22.42
169,흑산도,2014-04-09,10.7,9.3,13.9,,3.9,1.5,88.8,2.1,10.75
169,흑산도,2014-04-10,9.9,7.7,14.7,,7.1,3.1,87.5,9.6,22.99
169,흑산도,2014-04-11,12.5,9.5,16.9,,9.4,5.6,81.8,8.8,21.19
169,흑산도,2014-04-12,12.7,11,16.3,2,7.6,4.3,77.9,0,10.1
169,흑산도,2014-04-13,11.9,10.4,14.1,2,7.7,5.1,85.1,5.5,17.16
169,흑산도,2014-04-14,12.2,10.1,18.1,,5.7,3.1,82,11.6,27.09
169,흑산도,2014-04-15,14.7,9.6,19.6,,4.3,2.1,66,11.7,26.5
169,흑산도,2014-04-16,14.9,12,17.7,,5.7,2.8,44.9,.6,11.56
169,흑산도,2014-04-17,12.5,10.2,14.9,5.5,11.2,6.2,86.9,0,2.34
169,흑산도,2014-04-18,11.5,9.6,14.7,.1,7,3.9,89.4,5.5,15.95
169,흑산도,2014-04-19,12.6,10.7,18.1,,6,3,90.6,2.1,12.42
169,흑산도,2014-04-20,12.8,10.6,16.6,,6.1,3.6,76.8,9.6,25.27
169,흑산도,2014-04-21,12.4,10.5,15.4,,6.4,4.4,85,10.1,23.79
169,흑산도,2014-04-22,13.1,11.1,16.1,,5.2,3.9,72,8.6,23.07
169,흑산도,2014-04-23,16,10.7,20.2,,5.3,2.1,43.3,11.8,27.35
169,흑산도,2014-04-24,16.1,12.7,21.7,,6.2,3.5,53.5,11.1,26.69
169,흑산도,2014-04-25,16.6,13.1,22.2,,5.3,3.2,59.1,11.3,26.94
169,흑산도,2014-04-26,15.8,13.9,17.2,,10.7,7,72,0,6.09
169,흑산도,2014-04-27,13.4,12.2,15.3,72,17.2,11,96.6,0,2.77
169,흑산도,2014-04-28,12.6,11.4,14.2,13,12.9,3.8,99,0,4.19
169,흑산도,2014-04-29,11.6,11.1,12.5,1,8.7,5.3,96.9,0,5.17
169,흑산도,2014-04-30,12.9,11,15.5,,6.4,4.8,79.1,12,29.08
170,완도,2014-04-01,13.9,6.7,21,,6.7,2.2,63.3,11.2,
170,완도,2014-04-02,14.7,8,22.9,,4.9,1.3,51.9,11.5,
170,완도,2014-04-03,12.4,6.8,20,,7.9,3.4,45.8,9.2,
170,완도,2014-04-04,8.4,5.4,12.2,,9,5.3,48.3,12,
170,완도,2014-04-05,7.7,5.1,12.7,0,11.4,4.2,56.9,7.2,
170,완도,2014-04-06,8.6,5.1,13.7,,8,5.4,44,11.4,
170,완도,2014-04-07,12.5,7.2,18.7,,6.2,4.1,43.6,9.7,
170,완도,2014-04-08,13.6,7,21.4,,5.2,2.3,45.4,10.8,
170,완도,2014-04-09,13.4,8,20.3,,6.3,2.8,67.8,11.5,
170,완도,2014-04-10,14,6.4,24.1,,8.3,3.7,66.1,11.3,
170,완도,2014-04-11,13.6,9.8,18.2,,6.6,4.1,63,8.3,
170,완도,2014-04-12,13.8,11.3,19.4,.5,7.9,3.5,67.5,1.4,
170,완도,2014-04-13,13.8,10.9,18.2,6.5,7.3,2.8,73.5,2.3,
170,완도,2014-04-14,15.1,7.7,22.4,,6,2.4,43.5,11.9,
170,완도,2014-04-15,16.8,10.5,23.2,,7.4,3.1,49.3,11.3,
170,완도,2014-04-16,16.9,13,21.1,,5.6,2.3,44,.1,
170,완도,2014-04-17,12.9,11.7,15.6,27.5,7.3,3.3,82.5,0,
170,완도,2014-04-18,13.4,11.9,16.5,1.5,4.3,1.9,89.1,0,
170,완도,2014-04-19,13.1,11.3,15.1,,7.5,4.1,66.1,1.6,
170,완도,2014-04-20,14,9.6,19.6,.5,6.9,3.2,59.5,7.5,
170,완도,2014-04-21,16.2,9.6,23,,5.7,2.1,55.1,10,
170,완도,2014-04-22,17.4,14.2,21.9,,6.3,2.6,33.8,8.9,
170,완도,2014-04-23,17.3,8.6,25.2,,5.9,2.4,33.1,12.2,
170,완도,2014-04-24,16.5,11.1,22.9,,6.8,2.7,47.3,10.8,
170,완도,2014-04-25,16,9.3,24.6,,6.6,2.3,51.6,11.2,
170,완도,2014-04-26,16.1,10.9,20.8,0,6.9,3.2,69.5,2.6,
170,완도,2014-04-27,15.2,13.7,16.6,51.5,12.3,6.2,84.6,0,
170,완도,2014-04-28,14,13.1,16.3,58,10.2,5.9,89.1,0,
170,완도,2014-04-29,13.9,12.2,16.4,3,5.1,2.3,88.1,.1,
170,완도,2014-04-30,14.8,10.8,21,,5.4,2.8,72.4,11.3,
172,고창,2014-04-01,11.4,3.4,21.9,,6.4,1.7,66.8,11.4,22.18
172,고창,2014-04-02,12.2,5,20.8,,5.7,1.8,59,11.1,21.87
172,고창,2014-04-03,8.8,5,16.9,0,9.8,3.3,72,4.5,15.54
172,고창,2014-04-04,6.8,3,10.7,,8.7,4,64.8,10.6,24.43
172,고창,2014-04-05,5.8,2.1,10.4,.1,10.8,4.5,67.8,6,18.37
172,고창,2014-04-06,7.3,4.5,11.6,,9.3,4.5,56.9,11.3,25.01
172,고창,2014-04-07,8.8,1.9,16.1,,6.9,2.1,63.3,10.4,22.26
172,고창,2014-04-08,9.9,.2,19.6,,6.3,1.7,58.1,11.6,21.7
172,고창,2014-04-09,9.3,2.9,16.3,,5.2,1.9,83.5,11.4,23.66
172,고창,2014-04-10,11.1,5.6,18.3,,5.1,2.1,81.9,9.4,21.29
172,고창,2014-04-11,13.9,8.1,19.9,,4.8,2.2,68.8,3.6,15.2
172,고창,2014-04-12,14.8,9.5,22.1,,5,1.3,64.6,3.3,14.39
172,고창,2014-04-13,12.8,8.8,17.6,7.5,6.1,2,88.1,.3,9.72
172,고창,2014-04-14,11.8,4.7,21.8,,7,1.7,76,9.6,23.75
172,고창,2014-04-15,13.1,4.9,20.4,,6.5,1.9,84,10.6,21.9
172,고창,2014-04-16,15.1,8.4,23,,7.6,2,59.5,10.2,23.03
172,고창,2014-04-17,11.6,4.9,19.1,15.1,7.3,2.6,80.3,.2,5.46
172,고창,2014-04-18,12.9,10,18.5,1.4,4.5,2.1,93.5,1.6,9.6
172,고창,2014-04-19,13.4,9.1,18.4,0,4.2,1.5,84.9,1.5,10.42
172,고창,2014-04-20,13.5,9.9,18.7,,7.5,2.1,68.5,8.4,22.31
172,고창,2014-04-21,13.6,7.6,20.9,,7.7,2.2,75.5,11.7,23.83
172,고창,2014-04-22,13.3,8.1,20.2,,7.7,1.9,72.9,8.6,21.93
172,고창,2014-04-23,13.7,4.4,23.2,,5.8,1.7,64.9,11.5,25.43
172,고창,2014-04-24,15.6,7.5,25.2,,6.9,1.9,67,10.3,22.32
172,고창,2014-04-25,15.6,7,25.7,,8.6,1.8,57.4,11.3,24.55
172,고창,2014-04-26,17.2,8.4,21.6,,6.4,2.5,57.5,.6,10.74
172,고창,2014-04-27,15.4,13.8,18,22.4,10.4,4,86.4,0,3.49
172,고창,2014-04-28,15.3,12.6,18.8,14.9,10.4,4.5,84.6,.6,6.55
172,고창,2014-04-29,13.3,11.5,16.1,6.5,5.7,2.8,96,.1,5.72
172,고창,2014-04-30,12.8,8.8,19,,7,2.2,86,9.5,24.82
174,순천,2014-04-01,12.5,3.5,21.6,,5,1.3,60.5,10.4,
174,순천,2014-04-02,13.1,4.7,23.2,,4.4,1.2,60.1,10.5,
174,순천,2014-04-03,11.7,4.8,21.6,,6.8,2.4,53.3,6,
174,순천,2014-04-04,6.8,2.3,12.9,,5.8,3.1,45.5,10.5,
174,순천,2014-04-05,5.9,-.3,13.2,,8.7,3,50.6,9,
174,순천,2014-04-06,7.9,3.5,14,,8.2,4.1,38.5,10.6,
174,순천,2014-04-07,11.7,5,19.3,,6.5,3.7,40.5,9.6,
174,순천,2014-04-08,12.2,2.2,22.1,,5.1,1.8,38,11.3,
174,순천,2014-04-09,14.2,3.7,23.1,,5,1.7,54.8,10.7,
174,순천,2014-04-10,13.7,6.7,24.9,,5.9,2.6,63.5,10.4,
174,순천,2014-04-11,12.1,7.5,17.6,,3.6,1.4,62.1,2.7,
174,순천,2014-04-12,13.2,7.6,19.9,,4.2,1.2,59.9,1.3,
174,순천,2014-04-13,11.8,6.5,17.5,8.5,2.5,.9,80.4,.2,
174,순천,2014-04-14,12.4,1.3,23.3,,4.8,1.3,55.8,11.3,
174,순천,2014-04-15,16.2,6.3,24.6,,5.9,2.7,54.4,10.4,
174,순천,2014-04-16,16.6,9.3,24.1,,5,2.7,51.1,3.8,
174,순천,2014-04-17,11,4.3,18,22.5,4.8,1,73.1,.6,
174,순천,2014-04-18,12.5,11.2,15.1,1.5,2.2,.8,89.3,0,
174,순천,2014-04-19,11.4,8.3,15.6,,4.9,1.4,72.8,2.2,
174,순천,2014-04-20,12.6,7.7,20.3,,3.5,1.3,64.4,8.2,
174,순천,2014-04-21,16.8,8.7,22.7,,6.1,2.9,44.9,9.8,
174,순천,2014-04-22,15.7,7.8,21.5,,5.5,2.5,36.5,8.8,
174,순천,2014-04-23,13.8,3.4,24.2,,5.3,1.5,48.5,11.3,
174,순천,2014-04-24,13.9,6,23.1,,4.7,1.4,52.8,11.1,
174,순천,2014-04-25,14.2,3.5,25.2,,4.5,1.2,52.1,10.7,
174,순천,2014-04-26,14.6,5.4,21.8,,4.6,1.4,64.3,4.1,
174,순천,2014-04-27,14.7,13.2,17.5,13.5,5.7,2.7,78.9,0,
174,순천,2014-04-28,13.7,12.4,16.6,19,8.5,4.8,84.3,.3,
174,순천,2014-04-29,13.6,12.1,15.3,6.5,2.2,.8,89.6,0,
174,순천,2014-04-30,14.9,11.1,20.5,,4.2,1.3,81.9,1.9,
175,진도(첨찰산),2014-04-01,14.4,9.9,21.8,,4.5,2.2,41.1,11.2,
175,진도(첨찰산),2014-04-02,15,11,22.2,,7.7,3.4,33,11.6,
175,진도(첨찰산),2014-04-03,9.1,2.7,16.1,,12.5,7,50.1,7.9,
175,진도(첨찰산),2014-04-04,4.9,1.5,10.5,,11.7,6.4,64.5,12,
175,진도(첨찰산),2014-04-05,4.4,.8,9.4,,10.4,6.2,71.8,6.7,
175,진도(첨찰산),2014-04-06,5.1,1.2,12.1,,9.6,6.6,59.8,11.1,
175,진도(첨찰산),2014-04-07,9.5,3.5,17.1,,7.4,4.7,44.9,9.5,
175,진도(첨찰산),2014-04-08,11.6,6.7,19.4,,5.3,2.9,54.6,11.1,
175,진도(첨찰산),2014-04-09,10.9,6.2,18.6,,8.5,3.3,77.4,11.3,
175,진도(첨찰산),2014-04-10,12.2,4.4,20.2,,9.7,4.2,61.4,10.9,
175,진도(첨찰산),2014-04-11,11.7,6.9,18.7,,7.5,5.5,67.9,9.1,
175,진도(첨찰산),2014-04-12,11.6,8.8,19.4,.5,7.7,5.3,71.4,1.7,
175,진도(첨찰산),2014-04-13,10.2,7.5,15.4,4.5,8.1,4.4,87.3,2,
175,진도(첨찰산),2014-04-14,14.1,9.2,22.1,,8.6,4.7,40.1,12,
175,진도(첨찰산),2014-04-15,14.3,10.4,22.7,,10.2,6.2,52.1,11.5,
175,진도(첨찰산),2014-04-16,14.4,11.1,19.5,,8.3,4.1,34.5,.5,
175,진도(첨찰산),2014-04-17,11.8,10.9,14.2,17.5,9.7,5.8,84.6,0,
175,진도(첨찰산),2014-04-18,10.9,9.8,12.2,6,6.3,2.6,95.4,0,
175,진도(첨찰산),2014-04-19,10.2,8.7,16,,8.1,5,78,2.1,
175,진도(첨찰산),2014-04-20,11,6.8,19.4,.5,8.9,5.1,65.5,8.7,
175,진도(첨찰산),2014-04-21,12.4,8.7,19.3,,11.2,5.2,62.6,10.2,
175,진도(첨찰산),2014-04-22,14,10.8,20,,9.7,4.3,39.1,9.2,
175,진도(첨찰산),2014-04-23,16.1,11.3,23.6,,5.6,3.1,25.6,12,
175,진도(첨찰산),2014-04-24,15.8,11.5,22.3,,6,4.5,45.4,11.4,
175,진도(첨찰산),2014-04-25,16.5,11.6,23.5,,8.6,3.8,32.6,11.3,
175,진도(첨찰산),2014-04-26,13.8,11.3,17.6,0,8,6.3,71.5,1,
175,진도(첨찰산),2014-04-27,12.2,11.1,13.3,48,12.2,8.3,92.1,0,
175,진도(첨찰산),2014-04-28,11.4,10.6,12.3,103,12.4,5.9,96,0,
175,진도(첨찰산),2014-04-29,10.8,9,13.2,1.5,8.5,4,96,0,
175,진도(첨찰산),2014-04-30,12,8.7,17.6,,8.8,5.5,78.4,12.8,
176,대구(기),2014-04-01,15,6.9,22.8,,3,1.1,54.9,10.7,21.28
176,대구(기),2014-04-02,16.3,7.5,24.8,,2.7,1.2,49.8,10.6,20.49
176,대구(기),2014-04-03,13,7.3,20.4,3,6.6,1.7,60.8,.8,10.44
176,대구(기),2014-04-04,8.3,4.4,13.6,,5.7,2.8,55,7.7,20.76
176,대구(기),2014-04-05,8,3.4,14.4,,6.6,3,55.6,7.7,20.36
176,대구(기),2014-04-06,9.6,4.5,14.8,,6.7,4,34.5,10.9,24.42
176,대구(기),2014-04-07,13.9,5.6,21.7,,6,3.1,34.8,9.7,20.01
176,대구(기),2014-04-08,15.4,10,22.5,,4,2.3,29.4,11.7,23.13
176,대구(기),2014-04-09,16.3,5.9,24.7,,4.4,1.5,42,11.3,22.54
176,대구(기),2014-04-10,13.2,9.2,19.6,,8.7,3.7,53.6,9.9,20.44
176,대구(기),2014-04-11,11.8,8.7,15.9,0,3,1.1,64.8,.3,7.81
176,대구(기),2014-04-12,11.7,9,15.5,.5,2.6,.9,73.4,0,5.81
176,대구(기),2014-04-13,12.9,8.5,18.5,.5,6.3,2.2,61.6,2.7,12.21
176,대구(기),2014-04-14,14.4,3.8,24.6,,5.9,1.7,49.8,11.7,23.19
176,대구(기),2014-04-15,18.6,8.8,26.7,,7,2.7,45.1,10,21.79
176,대구(기),2014-04-16,20,15.1,26.6,,4.5,2,50.9,6.2,18.2
176,대구(기),2014-04-17,15.1,10.5,23.4,20.5,3.8,1.4,62.5,5.2,12.69
176,대구(기),2014-04-18,12,10.1,15.3,.5,4.7,2.4,81.1,.7,5.31
176,대구(기),2014-04-19,11.5,9,14.9,,6.7,3.9,62.4,2,12.88
176,대구(기),2014-04-20,14.1,9.2,20.8,,5.2,2.4,57.3,8.6,22.83
176,대구(기),2014-04-21,16.4,9.8,23.7,,5.2,2.2,53.6,10.5,22.45
176,대구(기),2014-04-22,15.6,10.8,23,,5.9,1.9,48.4,7.9,20.12
176,대구(기),2014-04-23,16.9,7.7,25.3,,4.9,1.5,43.3,11.4,23.93
176,대구(기),2014-04-24,17.9,9.1,26.5,,4.2,1.4,42.3,10.7,22.83
176,대구(기),2014-04-25,18.9,9.7,26.7,,2.8,1.1,39.9,10.7,22.18
176,대구(기),2014-04-26,18.1,10.2,25.1,,4.1,1.4,48,4.3,16.42
176,대구(기),2014-04-27,16.5,12.9,20.6,7,3.3,1.3,70.6,0,6.71
176,대구(기),2014-04-28,13.5,12,14.6,19.5,8.1,5.2,86.4,0,4.98
176,대구(기),2014-04-29,14.2,13.5,15.1,28,6.3,2.1,94.1,0,2.22
176,대구(기),2014-04-30,14.4,12.4,16.9,9,4.1,1.5,92.4,.6,8.58
184,제주,2014-04-01,14.8,11.3,18,,6.6,2.7,70.3,10.1,22.4
184,제주,2014-04-02,15,11.3,19,,4.5,2.5,61.9,11.4,24.05
184,제주,2014-04-03,13.1,9.5,17,,7.3,3.4,56.4,3.8,15.69
184,제주,2014-04-04,10,8.8,11.9,,9.1,5.1,47.6,11.5,24.55
184,제주,2014-04-05,10.6,7.6,14.1,,10.5,5.7,56.9,1.5,10.14
184,제주,2014-04-06,9.8,7.7,12.5,,8.8,4.9,50.1,10.3,24.49
184,제주,2014-04-07,12.3,9.7,15.8,,4.8,2.8,58.1,7.4,20.26
184,제주,2014-04-08,13.7,9.2,17.4,,3.3,1.9,60,10.2,21.95
184,제주,2014-04-09,13.8,10.7,16.6,,3.6,2.2,76.8,10.8,23.87
184,제주,2014-04-10,13.2,10.4,15.6,,4.6,2.4,76.5,9.5,23
184,제주,2014-04-11,15,10.5,18.3,,8.2,3.6,72.8,10.4,22.76
184,제주,2014-04-12,15.7,13.8,17.9,5.6,7.4,2.5,79,0,9.78
184,제주,2014-04-13,13.6,12.4,15.3,21.9,7.2,3.9,84.9,0,5.73
184,제주,2014-04-14,14.5,10.7,18.2,,5.7,2.7,53.4,12.1,25.61
184,제주,2014-04-15,15.9,10.9,19.9,,4.5,2.3,33.4,11.8,25.8
184,제주,2014-04-16,16.7,14.5,19.9,0,3.6,1.6,44.1,0,7.59
184,제주,2014-04-17,17,15.1,19.8,1.5,5.7,2.2,78.1,0,3.23
184,제주,2014-04-18,14.5,13.7,16.2,1,4.8,2.5,88.9,0,3.1
184,제주,2014-04-19,13.5,12.8,14.1,3.9,5.7,3.2,77.6,0,3.69
184,제주,2014-04-20,12.9,11,15,3.1,7.3,3.8,81.6,.6,8.68
184,제주,2014-04-21,14.8,10.5,18.8,,3.8,2.2,72.4,8.7,21.63
184,제주,2014-04-22,15.5,13.2,18.2,0,4.5,2.1,54.6,5.3,16.51
184,제주,2014-04-23,16.4,11,21.6,,4.4,2.2,52.4,12,25.37
184,제주,2014-04-24,18.6,13.9,24.6,,8.1,2.7,37.6,9.3,23.97
184,제주,2014-04-25,18.3,14.2,24.4,,7.2,3,47.8,11.4,24.97
184,제주,2014-04-26,19.7,15.8,23,0,7.3,3.2,52.1,1.9,11.05
184,제주,2014-04-27,18.2,15.6,20.5,11.5,11.6,3.4,73.8,0,4.88
184,제주,2014-04-28,16.3,14.4,19.2,3,7.5,3.5,83.1,1.7,13.58
184,제주,2014-04-29,14.1,13.4,15,.8,6.2,4.3,88.8,0,4.05
184,제주,2014-04-30,15.2,13.7,17.3,0,6.5,3.9,71.5,11,26.43
185,고산,2014-04-01,14.6,10.4,18.5,,4.7,2.8,72.4,10.5,24.49
185,고산,2014-04-02,15,11.8,19,,5.2,2.7,65.6,11.4,24.4
185,고산,2014-04-03,12.3,8.1,16.1,,18.6,7.3,64.3,5.7,17.21
185,고산,2014-04-04,9,6.4,11.9,,22.7,12,57.1,11.6,25.3
185,고산,2014-04-05,9.6,6.2,13.7,,20.8,13.1,66.6,5.4,14.94
185,고산,2014-04-06,8.6,6.7,10.7,,19.8,11.3,56.6,11.5,26.42
185,고산,2014-04-07,12.3,8.8,17.4,,7.3,4.8,62.1,7.4,21.84
185,고산,2014-04-08,13.3,10.3,17.2,,5.9,2.9,70.1,8.9,23.24
185,고산,2014-04-09,12.9,11.3,15.2,,5.9,4,82.5,11.5,26.19
185,고산,2014-04-10,11.8,10.2,14.1,,9.9,5.2,83.8,10.1,25.41
185,고산,2014-04-11,14.3,9.4,19.3,,7.1,3.8,76,10.1,24.67
185,고산,2014-04-12,14.7,12.3,19.8,7,7.6,3.5,84.6,0,7.49
185,고산,2014-04-13,13.5,11.9,15.9,11.1,11,5.4,85.6,3.5,13.81
185,고산,2014-04-14,14.2,12.1,18.2,,7.3,4.7,64.8,12.2,27.23
185,고산,2014-04-15,14.7,11.7,18.1,,6.4,4.2,52.3,11.9,27.59
185,고산,2014-04-16,14.8,11.4,18.5,2.4,5.7,3.4,57.3,0,7.16
185,고산,2014-04-17,14.9,13.7,16.6,6.3,10.8,6.1,94.6,0,3.17
185,고산,2014-04-18,14.1,12.8,18.2,,8.2,3.6,92.8,.8,7.77
185,고산,2014-04-19,13,11.5,14.4,4.8,8.2,3.6,78.5,.7,4.5
185,고산,2014-04-20,13,10.1,17.4,.5,10.2,5.2,82.6,2.1,14.07
185,고산,2014-04-21,13.4,11.7,15.5,,8.1,6.4,79.9,8.7,23.25
185,고산,2014-04-22,14.1,10.9,16.2,0,9.5,6,69.4,6,19.2
185,고산,2014-04-23,16,12.3,20.4,,7.2,3.7,56.4,12,26.27
185,고산,2014-04-24,18.3,13.9,23.3,,7.3,4.5,39.5,9.6,25.48
185,고산,2014-04-25,16.8,12.6,22.4,,7.3,4.4,54.9,11.5,26.37
185,고산,2014-04-26,17.8,15.7,19.6,0,10.3,7.7,78.4,.9,8.6
