지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2)
172,고창,2019-04-20,16.3,11.9,22.2,,6.6,2.5,69.4,8.2,17.27
172,고창,2019-04-21,15.8,10.6,22.1,,4.3,1.6,77.9,1.8,9.3
172,고창,2019-04-22,17.6,10.4,27.4,,6.5,1.8,76.5,9.9,17.77
172,고창,2019-04-23,16.9,14,19.5,1.6,6.3,2.1,79.8,0,2.98
172,고창,2019-04-24,16.5,14.1,20.5,,5.2,2.3,90.8,1.1,6.67
172,고창,2019-04-25,13.4,10.2,16.5,3.4,4.8,2,95.3,0,1.97
172,고창,2019-04-26,9.2,8.3,10.4,.4,6.3,3.4,89.9,.1,3.05
172,고창,2019-04-27,12.2,7.1,18.3,0,6.1,2.6,74.5,8.7,17.24
172,고창,2019-04-28,13.1,10,19.4,2.1,3.7,1.6,74.1,5.5,14.8
172,고창,2019-04-29,11.7,10.8,12.2,32.5,6.8,2.7,93.4,0,1.93
172,고창,2019-04-30,13.4,9.5,18.8,,4.7,2,89.1,6.9,14.83
174,순천,2019-02-01,-1.8,-5.1,2.4,,6.5,3.1,79.5,5,
174,순천,2019-02-02,.6,-8,9,0,3.4,.9,83.6,7.7,
174,순천,2019-02-03,6.1,2.5,12.6,9.2,6.3,2.5,96.9,.2,
174,순천,2019-02-04,3.3,-1.5,8.6,,7.2,3.5,47.3,8.7,
174,순천,2019-02-05,2.4,-5.9,11.7,,3.5,1,62.8,9,
174,순천,2019-02-06,5.4,-3.6,14.7,,4.3,1.2,74.9,6.8,
174,순천,2019-02-07,2,-3.2,7.6,0,6.4,3.4,68,3.2,
174,순천,2019-02-08,-.3,-4.3,6.1,,5.1,3.1,40.4,7.4,
174,순천,2019-02-09,-1.4,-3.4,2.4,,7.1,4.1,50.3,8.2,
174,순천,2019-02-10,-.5,-5.4,6,,6.2,3.1,43.6,3,
174,순천,2019-02-11,-.8,-3.8,3.9,,6.2,3.8,57,9.7,
174,순천,2019-02-12,1,-7.1,7.8,,5,2.1,60.9,8.7,
174,순천,2019-02-13,2.1,-1.6,6.8,,5.7,2.8,49.6,9.5,
174,순천,2019-02-14,1.3,-3.4,9.6,,4.1,1.6,46.9,6.8,
174,순천,2019-02-15,2.7,-3.2,7.8,,5.2,2.3,60,1.1,
174,순천,2019-02-16,-.1,-2.8,2.6,0,8,4,66.6,6.6,
174,순천,2019-02-17,.7,-3.8,7,,5.9,3.6,53.1,10,
174,순천,2019-02-18,2.9,-2.2,7.6,.4,4.1,1.5,53.1,0,
174,순천,2019-02-19,4.1,1.5,8.1,28.5,5.6,2,93.6,.3,
174,순천,2019-02-20,2.9,.4,7.5,,6,3.3,71.5,7,
174,순천,2019-02-21,4,-.3,10.9,,4.1,2.1,63.1,9.2,
174,순천,2019-02-22,4.9,-1.9,11.8,,4.2,1.4,64.5,2.8,
174,순천,2019-02-23,5,-2.5,14.6,,4,1.3,64.8,9.6,
174,순천,2019-02-24,6.1,-2.6,15.1,,5.2,1.6,65.9,10.1,
174,순천,2019-02-25,8,1,14.6,,6.2,3.1,46.5,9.6,
174,순천,2019-02-26,6.4,-2.4,15.5,,4.9,1.9,46.6,9.9,
174,순천,2019-02-27,7.1,2.7,12,2.4,3.4,1.1,82.9,1.4,
174,순천,2019-02-28,8.2,3.4,13.8,0,4.5,2.6,61,7.7,
174,순천,2019-03-01,6.8,-1.3,14.5,,4.4,2.3,53,9.3,
174,순천,2019-03-02,7,-2.2,14.9,,3.9,1.3,66.3,5.6,
174,순천,2019-03-03,9.4,4.8,14.3,0,4.3,1,60,.6,
174,순천,2019-03-04,9.8,5.7,15.8,,5.4,2.2,52.8,7.9,
174,순천,2019-03-05,8.7,-.2,14.5,,3.4,1.2,61.9,4,
174,순천,2019-03-06,9,5.9,15.7,1.9,5.3,1.8,70.3,3.9,
174,순천,2019-03-07,6.8,3.2,12.6,,5.9,3.5,67.5,8.5,
174,순천,2019-03-08,5.8,-3.1,16.6,,4.6,1.5,60.8,10.8,
174,순천,2019-03-09,6.6,-3.5,15.5,0,3.7,1,73.4,7.6,
174,순천,2019-03-10,6.9,2.5,9.4,18.4,3.7,1.3,98.4,0,
174,순천,2019-03-11,5.5,-.7,11.4,2,7.1,2,87.1,4.9,
174,순천,2019-03-12,6.2,.6,13.2,.6,7,3.6,72.1,6.3,
174,순천,2019-03-13,4,-.2,9.9,,8.3,4.1,45.1,10.7,
174,순천,2019-03-14,4.5,-4,13.1,,4.6,1.4,56.8,10.9,
174,순천,2019-03-15,4.4,-1.5,13.5,.9,6.8,2.6,75.1,5,
174,순천,2019-03-16,6.7,2.4,13.6,0,5.2,2.7,61.6,10,
174,순천,2019-03-17,7.5,1.3,14,,5.8,2.6,56,11.1,
174,순천,2019-03-18,6.6,-2.2,13.8,,4.8,1.3,64.6,5,
174,순천,2019-03-19,10.5,-.7,19.4,,6.6,2.3,61.8,10.7,
174,순천,2019-03-20,10.6,3.6,16,15.4,7.5,2.1,87.5,0,
174,순천,2019-03-21,9.1,3.2,17.4,.1,8.4,4.3,81.9,.7,
174,순천,2019-03-22,5,2.2,11.4,,7.5,4,60.1,9.6,
174,순천,2019-03-23,4.2,1.2,10.9,2,7.9,3.7,53.3,7.3,
174,순천,2019-03-24,4.3,-3.8,12.5,,5.1,2.5,55.3,11.3,
174,순천,2019-03-25,5.6,-2.2,13.8,,4.3,1.2,68.5,4.7,
174,순천,2019-03-26,9.4,-.1,20.1,,5.1,1.7,66.4,9.4,
174,순천,2019-03-27,12,1.1,20.7,,6.5,2,61.4,10.3,
174,순천,2019-03-28,13.4,8,21,,4.4,2.2,68.4,7.4,
174,순천,2019-03-29,11.6,3.3,20,,4.4,1.4,62.1,9.9,
174,순천,2019-03-30,8.3,3.7,14.7,1.6,6.7,3.8,65.1,7.7,
174,순천,2019-03-31,5.4,2.1,9.8,0,7.7,4.6,44.1,11.1,
174,순천,2019-04-01,5.9,-1.2,12.7,,6.8,2.9,50.5,11,
174,순천,2019-04-02,6.6,-1,14.1,,5.4,2.5,46.5,11.4,
174,순천,2019-04-03,7,-2.5,14.8,,5.4,2.6,41,11.5,
174,순천,2019-04-04,9.8,-.9,19.2,,6.3,2.6,41.9,10.5,
174,순천,2019-04-05,11.5,1.1,19.1,,5.2,2.5,54.9,9.3,
174,순천,2019-04-06,13.1,2.5,21.4,,6.2,1.9,37.8,10.8,
174,순천,2019-04-07,11,5.2,16.9,28.7,3.5,.8,91.3,0,
174,순천,2019-04-08,13.9,6.2,20.6,,5.1,2.3,54.1,10.8,
174,순천,2019-04-09,9.4,6.6,14.6,17.2,6.6,3.7,75.9,3,
174,순천,2019-04-10,7.9,6.9,9.6,3.4,4.6,2.2,94.6,0,
174,순천,2019-04-11,8.6,2.5,13.8,,3.9,1.3,82,2.3,
174,순천,2019-04-12,10.3,2,17.7,,5.2,1.8,59.1,10.7,
174,순천,2019-04-13,9.5,1.8,18.1,,5.3,1.4,63.6,6.8,
174,순천,2019-04-14,9.6,6.2,14.8,0,5.3,2.1,74.5,3,
174,순천,2019-04-15,11.6,1,21.2,,5.3,2.6,49.1,11.6,
174,순천,2019-04-16,12.5,1.8,22.5,,3.9,1.2,51.6,8.3,
174,순천,2019-04-17,13.5,7.7,20.5,.2,4.2,1.4,74.5,4,
174,순천,2019-04-18,15.1,4.5,26.5,,5,1.9,66,11.3,
174,순천,2019-04-19,13.3,9.9,17.7,,4.7,1.9,82.9,1.9,
174,순천,2019-04-20,14.5,7.2,22.6,,4.3,1.3,79.4,8.1,
174,순천,2019-04-21,17.9,10,24,,5.1,1.9,71.6,5.6,
174,순천,2019-04-22,16.4,10,24.3,,4.9,1.7,76.9,10.1,
174,순천,2019-04-23,14.2,10.7,17.6,8.5,3.9,1.5,94.9,0,
174,순천,2019-04-24,17.5,14.5,22.4,1.6,2.9,1.1,94.8,.5,
174,순천,2019-04-25,14.6,12.7,16.7,2.5,3.9,1.5,100,0,
174,순천,2019-04-26,9.7,8,13,.2,5.5,2.7,88.6,1,
174,순천,2019-04-27,11.2,5.3,18.4,0,4.5,1.4,77.5,8.1,
174,순천,2019-04-28,10.5,5.5,17,1.1,3.4,1.1,82.4,5.3,
174,순천,2019-04-29,11.2,9.7,12.4,46.2,3.2,.7,98.6,0,
174,순천,2019-04-30,15.4,11.1,21,.3,2.6,1,92.3,.9,
175,진도(첨찰산),2019-02-01,-2.1,-4.4,1.6,,9.1,6.1,74.5,8.4,
175,진도(첨찰산),2019-02-02,3.5,-2.2,8.3,0,9.3,4.9,76.4,4.9,
175,진도(첨찰산),2019-02-03,6.4,2.2,11.8,9,10.7,7.7,98.4,0,
175,진도(첨찰산),2019-02-04,1,-2.1,5.3,,9.5,4.3,56.8,9,
175,진도(첨찰산),2019-02-05,4.7,-1.1,11.2,,5.8,4.3,44.3,8.9,
175,진도(첨찰산),2019-02-06,7.3,4.9,14,,4.8,2.7,73.8,5.5,
175,진도(첨찰산),2019-02-07,-1.3,-6.5,6.4,.2,12.2,7.3,84.6,2.7,
175,진도(첨찰산),2019-02-08,-4.8,-7.1,-.2,,10.5,5.6,71.5,4.8,
175,진도(첨찰산),2019-02-09,-4.4,-6.7,-2.1,,11.1,6,75.1,3.9,
175,진도(첨찰산),2019-02-10,-4.7,-7.3,.5,,10.7,6.1,68.1,5.1,
175,진도(첨찰산),2019-02-11,-3,-5.3,1,,8.3,4.8,73.9,4,
175,진도(첨찰산),2019-02-12,-1,-5.4,4.6,,7.3,4.1,67,8,
175,진도(첨찰산),2019-02-13,-1.3,-3.8,3.9,,6.1,4.3,55.3,9.9,
175,진도(첨찰산),2019-02-14,-1.6,-4.7,3.7,,6.7,3.1,47.4,3.6,
175,진도(첨찰산),2019-02-15,-.6,-2.3,2.2,,8.4,4.7,72.3,.1,
175,진도(첨찰산),2019-02-16,-2.8,-3.9,-.7,,9.2,6.4,79.4,1.7,
175,진도(첨찰산),2019-02-17,-1.9,-3.7,2.9,,8.6,5.6,71.1,9,
175,진도(첨찰산),2019-02-18,.1,-3.7,4.8,.5,8.6,4.6,51.8,0,
175,진도(첨찰산),2019-02-19,2.5,-1.3,9,21.4,10.8,6.4,97.4,0,
175,진도(첨찰산),2019-02-20,.1,-1.8,4.7,,7.1,4.6,,4.5,
175,진도(첨찰산),2019-02-21,.8,-2.4,6.3,,7.4,4.4,76,8.3,
175,진도(첨찰산),2019-02-22,2.6,-.3,8.1,,10.6,5,66.8,.9,
175,진도(첨찰산),2019-02-23,5.2,-.8,14,,9.1,4.7,67.4,10,
175,진도(첨찰산),2019-02-24,6.8,3.6,13,,7.6,4.8,61.3,10.5,
175,진도(첨찰산),2019-02-25,3,-.1,9.9,,10.4,7.1,63.9,10.4,
175,진도(첨찰산),2019-02-26,3.3,-1.6,8.8,,10.9,5.1,52.6,10,
175,진도(첨찰산),2019-02-27,5,1.5,8.5,2.4,6.8,3.6,84,.1,
175,진도(첨찰산),2019-02-28,4.2,1.4,10.6,,9.8,5.1,66.1,7.5,
175,진도(첨찰산),2019-03-01,4.1,.2,11.4,,10.5,5.9,62.8,8.5,
175,진도(첨찰산),2019-03-02,6.8,2.5,10.8,,8.2,5.6,58.6,.1,
175,진도(첨찰산),2019-03-03,7,4,11.3,1.2,5.8,2.9,70,0,
175,진도(첨찰산),2019-03-04,4.7,2.3,9.7,.4,8.9,6.4,78.5,8.8,
175,진도(첨찰산),2019-03-05,7.5,3.4,12.6,.1,4.6,2.7,56.9,2.7,
175,진도(첨찰산),2019-03-06,5.8,1.7,12.8,5,7.5,4.4,87.4,7.3,
175,진도(첨찰산),2019-03-07,2.5,-.2,7.4,,9.8,6.5,85.6,9.6,
175,진도(첨찰산),2019-03-08,5.9,-1.3,14.6,,10.3,3.4,47.9,10.9,
175,진도(첨찰산),2019-03-09,8,3.9,13,2.3,9.9,5.6,76.5,4.1,
175,진도(첨찰산),2019-03-10,5.2,2.2,6.7,19.3,10.9,6.3,95.5,.6,
175,진도(첨찰산),2019-03-11,4.1,1.6,9.3,2,9.5,5.9,93.1,4.1,
175,진도(첨찰산),2019-03-12,3.5,-1.6,11,,10.5,6.3,83.1,6.2,
175,진도(첨찰산),2019-03-13,2.2,-1.8,7.6,,10.3,6.4,67.1,9.5,
175,진도(첨찰산),2019-03-14,5.2,.5,12.8,,6.5,3.9,64.8,10.2,
175,진도(첨찰산),2019-03-15,4.4,-.2,11.5,,11.3,6.7,80.3,5.5,
175,진도(첨찰산),2019-03-16,4.6,-.2,11.5,,9.6,4.7,72.9,9.8,
175,진도(첨찰산),2019-03-17,5.8,2.8,12.3,,7.3,4.4,59.5,10,
175,진도(첨찰산),2019-03-18,7.5,3.1,13.5,,5.2,2.2,27.8,4.1,
175,진도(첨찰산),2019-03-19,9.3,4.6,15.7,,9.5,5.6,52.1,10.9,
175,진도(첨찰산),2019-03-20,10.8,7.6,13.2,18.4,16.5,7.9,78,.2,
175,진도(첨찰산),2019-03-21,4.2,.3,12.2,,13.6,9,96.9,0,
175,진도(첨찰산),2019-03-22,.9,-.8,5.2,,10.5,7.8,74.3,9.3,
175,진도(첨찰산),2019-03-23,1.9,-1.1,9.4,0,10,5.9,69.9,8.9,
175,진도(첨찰산),2019-03-24,2.5,-1.8,10.2,,7.5,3.8,62.9,11.1,
175,진도(첨찰산),2019-03-25,5.5,1.2,12.1,,6.1,3.6,76.8,4,
175,진도(첨찰산),2019-03-26,10.8,4.7,20,,7.4,5,63.5,10.9,
175,진도(첨찰산),2019-03-27,10.3,8,15.6,,8.2,6.5,77.8,9.9,
175,진도(첨찰산),2019-03-28,11.5,6,18.7,,7.2,3.1,55,8.2,
175,진도(첨찰산),2019-03-29,10.7,4.2,17.5,,7.9,3,39.3,9.9,
175,진도(첨찰산),2019-03-30,4.3,1.4,10.5,.3,11.4,7.2,77.9,8.7,
175,진도(첨찰산),2019-03-31,2.7,.5,7.1,,10.6,7.4,54.3,10.6,
175,진도(첨찰산),2019-04-01,4.8,.2,10.7,,8.1,5.5,64.4,10.3,
175,진도(첨찰산),2019-04-02,5.3,1.5,12.2,,7.3,4.2,48.6,11.4,
175,진도(첨찰산),2019-04-03,5.4,1.2,12.2,,7.6,4.6,45.9,11.9,
175,진도(첨찰산),2019-04-04,7.6,1.4,16.2,,7.7,4.5,49,11,
175,진도(첨찰산),2019-04-05,10,5,16.1,,8.2,6,59.3,8.2,
175,진도(첨찰산),2019-04-06,12.8,8.6,19.9,,6.9,4.1,40.5,11.2,
175,진도(첨찰산),2019-04-07,10.2,8.6,13.1,9.1,7.4,4.1,97.4,0,
175,진도(첨찰산),2019-04-08,11.1,5.6,18.8,,7.9,3.7,37.4,11.1,
175,진도(첨찰산),2019-04-09,7,4.9,11.9,8.7,18.5,13.6,89.6,2.4,
175,진도(첨찰산),2019-04-10,4.6,3.2,6.7,3.1,14.7,5.8,97.4,0,
175,진도(첨찰산),2019-04-11,6.7,3,11.7,,4.7,2.6,81.3,1.5,
175,진도(첨찰산),2019-04-12,9,4.3,16.4,,7.8,4.3,46.3,10.8,
175,진도(첨찰산),2019-04-13,10.8,6.8,18.4,,3.9,2.2,32,3.9,
175,진도(첨찰산),2019-04-14,8,4.2,12,0,10.4,5.4,81.4,2.1,
175,진도(첨찰산),2019-04-15,9.7,3.4,17.1,,9.8,5,40.1,12.1,
175,진도(첨찰산),2019-04-16,15.1,10.2,22.5,,6.9,4.4,37.3,7.8,
175,진도(첨찰산),2019-04-17,,9.5,17.6,0,6,2.1,,3.7,
175,진도(첨찰산),2019-04-18,13.3,9,20.2,,5.6,4.1,79.5,10.9,
175,진도(첨찰산),2019-04-19,11.7,7.9,18.6,,7.8,4.5,94.5,1,
175,진도(첨찰산),2019-04-20,14.3,7.3,21.6,,7.4,4.1,68.5,11.7,
175,진도(첨찰산),2019-04-21,15.3,12.2,20,,8,3.3,67.8,3.4,
175,진도(첨찰산),2019-04-22,17.5,12.7,25.1,,8.2,5.3,63,10.6,
175,진도(첨찰산),2019-04-23,12.5,11,13.6,6,11.9,9.2,93.4,0,
175,진도(첨찰산),2019-04-24,14.6,12.1,18.5,.3,10.1,3.5,98,0,
175,진도(첨찰산),2019-04-25,11.9,8.5,16.6,.7,7.1,3.7,97.9,1.2,
175,진도(첨찰산),2019-04-26,6.1,5.2,8.5,1.4,8.7,6.2,97.4,0,
175,진도(첨찰산),2019-04-27,9.3,5.7,17.3,0,5.4,2.5,83.1,6.8,
175,진도(첨찰산),2019-04-28,8.6,6.4,12.7,.1,7.5,5.2,80,.1,
175,진도(첨찰산),2019-04-29,10,8,11.5,27.1,9.7,5.2,96.1,0,
175,진도(첨찰산),2019-04-30,12.7,9.1,19.3,.6,9.1,3,91,5,
177,홍성,2019-02-01,-2,-6.3,3.9,0,3.7,1.1,71.1,5.5,9.71
177,홍성,2019-02-02,1.2,-7.5,8.2,0,3.2,.5,72.1,2.5,6.51
177,홍성,2019-02-03,4.8,2,8.9,15.2,4.4,1.8,91.5,0,1.04
177,홍성,2019-02-04,.5,-2.8,5.3,,3.5,1.3,54.8,9,13.59
177,홍성,2019-02-05,1.9,-5.7,11.4,,3.3,.8,59.5,7.7,12.59
177,홍성,2019-02-06,5.1,-2.1,12,,4.3,1.2,71.8,4.3,8.26
177,홍성,2019-02-07,-.6,-5.3,6.6,0,4.9,2.7,56.9,8,13.43
177,홍성,2019-02-08,-4.4,-7.7,.6,,4.1,2,54,8.5,13.4
177,홍성,2019-02-09,-3.2,-4.8,-1,,4.4,1.9,51.1,8.9,14.69
177,홍성,2019-02-10,-3.6,-8.1,.2,,4.1,1.2,51.3,2.6,9.06
177,홍성,2019-02-11,-2.8,-7.2,2.1,,4.8,1.3,60.1,9.7,14.2
177,홍성,2019-02-12,-1.2,-6.6,4.8,0,2.7,.9,65.5,4.1,10.07
177,홍성,2019-02-13,-1.6,-6.6,3.1,,4.8,1.5,56.5,9.4,13.92
177,홍성,2019-02-14,-.8,-5.4,5.7,,4.7,.9,49.6,7.4,14
177,홍성,2019-02-15,.3,-2,3,.5,3.8,1.4,72.6,.7,4.58
177,홍성,2019-02-16,-1.6,-4.9,1.4,0,4.4,1.9,66.3,7,12.43
177,홍성,2019-02-17,-1.9,-8.2,5,,2.6,1.3,62.3,10.3,18.07
177,홍성,2019-02-18,.1,-6.4,5.2,0,2.7,1,62.4,4.9,9.84
177,홍성,2019-02-19,.6,-1.6,2.7,7.5,2,1,95.9,.3,3.17
177,홍성,2019-02-20,2.2,-1.9,6.3,,3.3,1.3,75,5.6,11.08
177,홍성,2019-02-21,.8,-4.5,7.5,,2.8,1.1,78.3,9.6,15.14
177,홍성,2019-02-22,1.6,-3.9,9.2,,3.7,1,72.1,6.8,12.8
177,홍성,2019-02-23,3.5,-3.2,13,,2.7,.8,69.8,9.3,15.51
177,홍성,2019-02-24,4.7,-2.3,12.5,,4.6,1.7,73,10.2,16.73
177,홍성,2019-02-25,2.7,-1.9,10,,3.4,1.1,74.9,5.8,11.47
177,홍성,2019-02-26,3.3,-4.4,11.4,,4.7,1.2,58.3,9.8,17.04
177,홍성,2019-02-27,4.9,.3,10.6,,2.3,.6,63.6,1.7,6.22
177,홍성,2019-02-28,3.9,-2.8,12.1,,4,1.1,73.9,7.3,13.61
177,홍성,2019-03-01,4.2,-2.5,13.1,,3.3,1.2,74.6,9.8,15.86
177,홍성,2019-03-02,4.2,-4,14.2,,2.6,.7,70.5,6.6,13.86
177,홍성,2019-03-03,6.4,-2.8,15.3,,2.8,.8,59.8,6.1,12.52
177,홍성,2019-03-04,7.7,1.4,15,,4,1.2,61.6,8.2,14.6
177,홍성,2019-03-05,7.1,2.6,12.7,,4.1,1.8,70.4,2.4,10.24
177,홍성,2019-03-06,7.4,2.1,13.1,,3.7,1.4,65.9,4.8,12.41
177,홍성,2019-03-07,5.2,.2,12,,3.5,1.7,72.8,9.8,16.81
177,홍성,2019-03-08,3.9,-4.3,12.6,,3.3,1.3,62.3,10.9,20.28
177,홍성,2019-03-09,5.3,-4.7,15.4,,3.4,1,54.4,9.5,17.24
177,홍성,2019-03-10,7.8,2.2,14.8,,3.3,1.2,47.5,1.7,8.63
177,홍성,2019-03-11,5.4,-.8,8.9,.5,3.8,1.9,81.3,.2,6.56
177,홍성,2019-03-12,4.2,.6,10.1,0,5.8,2.4,69.8,1.9,8.14
177,홍성,2019-03-13,3.9,-3,8.9,,7.3,3,46.5,11,20.58
177,홍성,2019-03-14,5.1,-4.7,11.3,0,5.7,2.4,62.1,8,16.75
177,홍성,2019-03-15,5.2,-.9,11.9,.3,8.7,3,81.5,3.9,11.43
177,홍성,2019-03-16,5.5,1.7,10,,4.6,1.9,71.3,9.8,18.18
177,홍성,2019-03-17,5.7,-.7,12,,5.3,1.8,60.5,10.7,20.83
177,홍성,2019-03-18,4.9,-4.1,13.8,,3.4,1,57.5,8.5,15.99
177,홍성,2019-03-19,7.8,-1.9,17,,4.6,1.7,73.1,10.5,16.87
177,홍성,2019-03-20,9.2,2.1,14.7,32.6,7.2,1,89.8,0,3.3
177,홍성,2019-03-21,7.1,2.2,12.5,.2,7.6,3,82.1,2.1,8.72
177,홍성,2019-03-22,3.7,.2,7.4,,5,2,54.1,10.6,22.28
177,홍성,2019-03-23,3.7,-1.9,8.5,2,5.9,2.8,63.4,8.6,13.84
177,홍성,2019-03-24,3.9,-1.7,8.7,,5.1,2.7,59.8,11.5,23.37
177,홍성,2019-03-25,6.6,-.6,11.6,,7,2.7,66.6,10,18.34
177,홍성,2019-03-26,11.5,6.6,17.8,,6,2,65.3,10.3,21.57
177,홍성,2019-03-27,11.8,7.6,15.4,,9,5.2,71,7.9,16.36
177,홍성,2019-03-28,8.4,3.6,15.1,0,3.3,1.2,66.8,8.4,18.12
177,홍성,2019-03-29,9.4,4.2,15.7,,3.8,1.2,51.1,9.6,21.2
177,홍성,2019-03-30,5.9,3.6,9.4,1,7.1,3.1,73,3.7,10.93
177,홍성,2019-03-31,5.5,4,8.4,0,5.5,3.1,45.5,9.4,20.37
177,홍성,2019-04-01,6,.4,10.2,,4.3,2.3,44.1,10.3,19.76
177,홍성,2019-04-02,6.1,-2.5,12,,4.2,2.2,44.8,12,23.86
177,홍성,2019-04-03,6.5,-1.2,13,,4.5,2,57,11.9,24.29
177,홍성,2019-04-04,8.4,.8,14.7,,6.8,3,60.9,11.6,23.95
177,홍성,2019-04-05,10.8,4.3,17.3,,5.6,2.9,58.3,8.1,19.04
177,홍성,2019-04-06,9.9,0,17.5,,3.1,1,43.6,4.5,11.66
177,홍성,2019-04-07,12.7,5.5,19.5,0,5.1,1.6,43.1,6.2,18.73
177,홍성,2019-04-08,9.7,1.5,16.9,,3.8,1.5,41.3,11,22.74
177,홍성,2019-04-09,9.1,4,15.9,27.2,7.2,2,62.3,.5,6.23
177,홍성,2019-04-10,6.4,3.3,8.7,2.3,4.2,2.1,87.3,.4,5.34
177,홍성,2019-04-11,7.6,-.2,15.1,0,3.7,1.4,77.8,6.5,14.51
177,홍성,2019-04-12,9.8,2.9,16.9,0,4.6,1.9,65,11.4,24.79
177,홍성,2019-04-13,9.9,1.3,17.4,,4.3,1.7,52.4,9.6,24.06
177,홍성,2019-04-14,9.4,3.9,13.8,.9,5.1,2.2,61.6,4.5,10.37
177,홍성,2019-04-15,9.5,1.4,16.6,,5.2,2.2,55,12.3,25.19
177,홍성,2019-04-16,12.4,1.2,22.1,,3.3,1.2,45.4,10.1,21.51
177,홍성,2019-04-17,13.6,4.5,20.8,,4.2,1.9,54.3,12.3,25.65
177,홍성,2019-04-18,12.9,7.3,16.9,,7.7,2.8,81.8,5.1,13.46
177,홍성,2019-04-19,14.1,9.1,19.7,,4.2,1.2,75.6,4.9,16.32
177,홍성,2019-04-20,15.6,12.1,19.4,0,4.1,1.6,70.8,7.3,20.65
177,홍성,2019-04-21,14.7,11.4,18.2,0,3.5,.9,88.6,1.7,6.87
177,홍성,2019-04-22,17.4,7.4,27.5,,4.4,1.3,66.9,11.7,25.42
177,홍성,2019-04-23,17.2,11.6,23.3,6.2,3.2,.9,83,.5,8.97
177,홍성,2019-04-24,16.7,12.4,22.3,8.8,3.3,1.4,89,4.2,15.26
177,홍성,2019-04-25,12.9,8.4,17.3,.5,5,1.8,92.1,.6,5.21
177,홍성,2019-04-26,8.5,6.4,10.3,.6,3.8,1.6,97,0,2.51
177,홍성,2019-04-27,11,2.5,17.5,,3.5,1.1,66.5,9.4,23.52
177,홍성,2019-04-28,11.6,7.7,16.8,.1,1.9,.8,68.9,1.6,12.89
177,홍성,2019-04-29,11.1,6,15.5,0,2.4,1,87.3,1.1,7.69
177,홍성,2019-04-30,13.9,6.2,21.8,,3.7,1.1,77.8,10,23.54
184,제주,2019-02-01,5,3.4,6.8,0,8.6,4.8,57.5,1.6,6.9
184,제주,2019-02-02,9.3,5,12,,3.7,2.2,58.3,7.5,13.69
184,제주,2019-02-03,13.3,8.6,18.4,9.8,10.2,5.5,83.5,.1,3.13
184,제주,2019-02-04,6.9,4.9,9.5,,8,3.4,49.9,9.5,15.14
184,제주,2019-02-05,9.3,4,13.6,,7.1,2.7,57,8.4,14.52
184,제주,2019-02-06,11.8,9.1,15.5,,3.8,1.8,63.5,3,8.87
184,제주,2019-02-07,6.5,1.9,12.1,3.8,8.3,3.5,70.5,1,2.73
184,제주,2019-02-08,3.4,1.5,5.6,,4.9,2.8,55.3,5.9,12.46
184,제주,2019-02-09,3,1.5,4.7,0,7.1,4.3,60.4,.9,4.92
184,제주,2019-02-10,3.1,2,4.9,,5.7,3.1,56.1,1.1,6.38
184,제주,2019-02-11,3.7,2.9,4.7,0,7.4,4.4,61.5,0,2.55
184,제주,2019-02-12,5.7,1,8.7,,5.4,2.3,55.3,8.1,14.89
184,제주,2019-02-13,6.8,5.2,8.7,,5.5,3.3,51.3,9.5,15.74
184,제주,2019-02-14,5.6,4.2,8,,4.9,2.2,58.3,2.7,8.42
184,제주,2019-02-15,6.4,4.3,7.7,0,5.2,2.4,71.4,0,2.07
184,제주,2019-02-16,4.2,3.1,7,,7.3,4.7,63.1,0,2.18
184,제주,2019-02-17,4.4,3.1,6.9,,4.7,3.1,58.5,1.6,8.79
184,제주,2019-02-18,7.1,2.9,9.8,2.1,4.5,2.1,68.3,0,4.87
184,제주,2019-02-19,9.3,6.4,13,15.9,10.1,4.1,87,0,2.75
184,제주,2019-02-20,6.9,4.8,9.4,,4.7,2.5,68.3,1.4,7.62
184,제주,2019-02-21,7.1,5.6,8.7,,4.4,2.4,62,7.1,14.58
184,제주,2019-02-22,8.3,6.5,10.9,1.6,4.5,2,71,0,2.74
184,제주,2019-02-23,9.3,4.2,13.7,,5.9,2.4,62.3,7.7,16.02
184,제주,2019-02-24,11,8.6,14.1,,5.5,2.5,54.8,10.3,18.29
184,제주,2019-02-25,9.4,7.3,13.1,,4.5,2.6,56.4,8.7,17.15
184,제주,2019-02-26,8.9,5.3,12.2,,3.3,1.8,52.8,9.3,18.12
184,제주,2019-02-27,10.9,9.4,11.9,4.6,5.6,2.3,74.9,0,2.35
184,제주,2019-02-28,10.4,8,13.2,.1,5.5,3.1,66.5,5.5,14.19
184,제주,2019-03-01,9.4,6.4,12.3,,3.9,2.1,59.3,7.4,16.6
184,제주,2019-03-02,11,7.3,14.3,.4,4.8,2.1,66.9,0,4.19
184,제주,2019-03-03,11.8,10.5,13.3,5.9,6.8,3,73.4,0,3.63
184,제주,2019-03-04,10,8.4,12.2,2,5.9,3.5,72.5,2.8,10.8
184,제주,2019-03-05,10.7,6.2,13.4,0,3.9,2,59.9,3.4,9.25
184,제주,2019-03-06,10.4,8.4,13.8,11.3,6.5,3.5,78.5,4.3,10.05
