지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2)
185,고산,2017-02-25,8.1,0,11.9,,11.7,8.7,55.4,6.5,9.38
185,고산,2017-02-26,8.3,6.9,11.1,,8.7,5.4,53.5,3.7,7.95
185,고산,2017-02-27,7.3,4.6,9.5,,8.3,5.6,62.1,10.7,13.57
185,고산,2017-02-28,8.8,5.9,12.5,,6.6,4.3,52.3,10.8,13.59
185,고산,2017-03-01,10.3,7.2,14.6,1,22.9,8.2,64.6,7,10.08
185,고산,2017-03-02,5.1,4.1,8.1,0,21.6,17.2,64.8,3.1,5.6
185,고산,2017-03-03,7.3,3.8,10.9,,11,4.6,62.3,9.4,13.52
185,고산,2017-03-04,10.4,7.7,13.9,,6.6,2.6,63.3,10,13.97
185,고산,2017-03-05,9.8,8.4,13.8,,10.4,4.6,73.4,3.2,7.38
185,고산,2017-03-06,5.2,3.8,8.7,,16.8,12.7,60.3,9.5,14.2
185,고산,2017-03-07,4.8,2.4,9.2,.1,18.3,12.4,63,4.3,6.87
185,고산,2017-03-08,5.9,2.5,9.1,0,18.2,13.8,56.4,6.7,8.93
185,고산,2017-03-09,9.7,6.4,13.9,,15.8,12.4,48,10.8,14.37
185,고산,2017-03-10,10.1,8.5,13.7,,12.8,6.1,49.6,10,11.82
185,고산,2017-03-11,11.4,7.8,15.2,,6.4,3.3,44.6,10.6,14.77
185,고산,2017-03-12,12.3,0,17.4,,6.3,3.7,56.9,8,12.28
185,고산,2017-03-13,9,7.9,11.9,1.8,9.8,6.5,71.5,0,5.26
185,고산,2017-03-14,7.6,6.3,9.5,,18.5,12.1,60,11.2,15.72
185,고산,2017-03-15,7.3,5.4,10.7,,12.5,7.1,55.6,11.2,15.39
185,고산,2017-03-16,8.7,5.4,12.9,,6.5,4.1,63.8,9.2,12.35
185,고산,2017-03-17,9.1,5.5,11.8,,7.7,5.5,52.8,11,15.83
185,고산,2017-03-18,10.6,7.5,13.3,0,5,3.1,62.3,.6,3.34
185,고산,2017-03-19,12.9,9.4,19.1,,6.9,4.2,56.6,8.9,13.81
185,고산,2017-03-20,11.2,9.3,13.3,15.7,10.7,5.2,83,0,1.32
185,고산,2017-03-21,8.5,7.2,10.5,.4,20.3,13.9,68.6,10.8,15.22
185,고산,2017-03-22,8.6,5.2,10.7,,9.7,4.6,64.1,.3,6.81
185,고산,2017-03-23,9.2,7,11.5,4.5,8.4,5.4,75.8,1.9,5.29
185,고산,2017-03-24,11,8.6,13.7,,7.8,4,69.9,.5,6.06
185,고산,2017-03-25,9.6,7.6,13.1,1.1,9.1,4.7,80.4,2.6,7.04
185,고산,2017-03-26,9.2,7.7,11.8,0,15.4,8.8,69.6,.7,5.73
185,고산,2017-03-27,10,7.6,13.3,0,14.7,11.2,63.9,9.4,13.29
185,고산,2017-03-28,11.4,7.7,14.6,.4,10.6,4.9,52.9,9.4,14.7
185,고산,2017-03-29,13,9.9,15.7,.8,9.2,4.8,86.6,3.6,10.01
185,고산,2017-03-30,11.6,10.3,13.6,0,7.5,4.8,76,8.3,14.49
185,고산,2017-03-31,9.6,8.4,11.7,8.4,11.2,6.6,83,1.7,4.19
185,고산,2017-04-01,9.8,8.3,12.2,,15.7,11.3,73,9.4,13.53
185,고산,2017-04-02,11.4,7.1,14.8,,10.8,5.1,50.6,10.5,15.72
185,고산,2017-04-03,12.7,8.8,20.7,,8.1,4.3,58.8,11.8,17.18
185,고산,2017-04-04,14.1,10.4,16.8,,8.3,4.6,64.9,9.8,15.82
185,고산,2017-04-05,15.5,14.9,16.2,4.2,13.1,9.2,88.6,0,1.14
185,고산,2017-04-06,14.1,12.4,15.4,50.4,12,4.2,99.9,0,.17
185,고산,2017-04-07,13.8,11.4,17.9,,5.7,3.1,96,1.5,8.33
185,고산,2017-04-08,13.1,9.8,17.4,,9.7,5.9,92,7.5,14.8
185,고산,2017-04-09,12.5,9.4,15.3,0,9.8,5.6,88.6,.1,4.57
185,고산,2017-04-10,14.1,12.6,18.6,.4,10,4,80.8,2,6.68
185,고산,2017-04-11,11.7,10.3,14.1,4.5,16.7,11.4,82.5,8.9,15.09
185,고산,2017-04-12,12.3,10.4,14.8,,14.3,9.1,53.1,9.8,16.45
185,고산,2017-04-13,13.5,9.6,19.4,,6.2,4,62.3,12.1,17.65
185,고산,2017-04-14,15.3,9.3,19.4,,10.7,7.4,71.9,11.9,17.74
185,고산,2017-04-15,16.6,14.1,20.2,0,7,3.7,90.6,.5,8.39
185,고산,2017-04-16,17.3,12.9,21.7,0,6.7,2.8,93.8,7.2,13.49
185,고산,2017-04-17,14.4,11.1,19.3,16.5,14.1,9.4,100,0,1.42
185,고산,2017-04-18,13.1,10.6,16.7,,14.4,7.5,91.6,7.5,13.88
185,고산,2017-04-19,14.2,10.6,18.7,,10.9,5.1,52.9,11.4,18.37
185,고산,2017-04-20,13.6,11.6,16.4,0,7.4,4,73,0,3.24
185,고산,2017-04-21,13.4,11.6,17,0,6.8,4.2,83.4,.3,5.9
185,고산,2017-04-22,12.4,10.8,15.9,,8.9,6,85.4,11.6,16.86
185,고산,2017-04-23,14,10.2,18,,4.7,3.1,72.8,12.4,18.79
185,고산,2017-04-24,16.5,10.7,21.2,,7.5,5.3,70.9,0,19
185,고산,2017-04-25,18,15.4,21.1,0,8.9,4.3,84.8,.3,8.12
185,고산,2017-04-26,14.5,12.6,17.2,9.1,10.8,5.1,85,3.7,10.09
185,고산,2017-04-27,12.6,10.7,15.6,,12.3,8.7,70.8,8.5,16.49
185,고산,2017-04-28,15.7,10.8,19.5,,11.4,6,74.4,12.3,18.59
185,고산,2017-04-29,15.5,13.1,18.9,,17,6.8,85.6,12.1,18.82
185,고산,2017-04-30,16.4,13.1,17.8,,12.4,6.6,79.9,12.1,18.12
188,성산,2017-02-01,3.3,1.2,7.3,,7.5,4.5,58.6,8.4,
188,성산,2017-02-02,3.9,1.1,7.5,,7.6,4.6,55.6,9.7,
188,성산,2017-02-03,7,2.7,11.6,,6.3,3,50,4.5,
188,성산,2017-02-04,10,6.8,12.9,11.8,6.6,1.7,78.1,0,
188,성산,2017-02-05,8.6,6.4,12.2,.6,7.8,4,74.9,1.7,
188,성산,2017-02-06,4.5,2.6,6.7,,8,4.5,60,7.8,
188,성산,2017-02-07,5.2,2.5,9.7,,6.4,3.2,57.9,9.6,
188,성산,2017-02-08,4.7,2.1,7.5,.3,7.1,3.7,70.3,0,
188,성산,2017-02-09,1.6,-.9,3.7,1.4,8.4,4.9,66.3,4.1,
188,성산,2017-02-10,.1,-1.7,2.6,5.8,8.6,4.1,76.1,3,
188,성산,2017-02-11,1.7,-1.3,3.4,1.6,8.1,3.7,67,.9,
188,성산,2017-02-12,2.9,-1.4,7.6,,6.9,2.9,61.4,8.8,
188,성산,2017-02-13,5.9,-3.8,11.5,,5.4,2.9,48.9,10.1,
188,성산,2017-02-14,6.1,3.7,9.1,,7.1,3.2,59,10,
188,성산,2017-02-15,7.7,2.3,14.6,,4.8,2.5,64.6,10.2,
188,성산,2017-02-16,12.6,5.7,17.3,2.5,8.5,4.7,73.5,4.5,
188,성산,2017-02-17,9.1,3.4,15.1,6.4,9.5,5.8,65.3,8.8,
188,성산,2017-02-18,3.5,-.3,7.1,.1,8.2,4.4,55,9.7,
188,성산,2017-02-19,8.6,-2.5,14.3,,10.7,5.3,62.1,9.4,
188,성산,2017-02-20,7.4,1.3,15.6,2.1,8.3,5,70.1,5,
188,성산,2017-02-21,7.1,1,11.6,,5.9,3.8,64.1,6.7,
188,성산,2017-02-22,11.9,6.3,15.8,54.3,9.3,4.3,85.4,0,
188,성산,2017-02-23,4.4,1.7,6.4,,9,5.7,61.5,3.4,
188,성산,2017-02-24,3.8,1.3,7.1,,6.8,3.9,54.6,10.2,
188,성산,2017-02-25,6,-1.1,10.9,,6.7,3,59.5,9.4,
188,성산,2017-02-26,6.9,2.9,12.2,,3.9,2.6,53.9,3.5,
188,성산,2017-02-27,6.5,2.2,10.7,,6.2,2.8,63.4,7.5,
188,성산,2017-02-28,7.7,3,13.3,,5,3,50.4,10.7,
188,성산,2017-03-01,10,4.3,15.6,0,9.6,3.3,59,8.5,
188,성산,2017-03-02,5.1,3.2,7.6,,12.8,7.5,57.8,8.4,
188,성산,2017-03-03,7.1,1.6,12.6,,4.7,2.3,56.6,9.7,
188,성산,2017-03-04,9.5,4.8,14.9,,4.9,2.2,68.1,8.1,
188,성산,2017-03-05,10.1,6.6,14.8,,6.5,2.6,71.3,3.5,
188,성산,2017-03-06,5.6,3.1,8.3,,8.8,4.8,50.8,9.9,
188,성산,2017-03-07,3.7,-1.4,7.4,.2,7.5,3.4,59.8,5.5,
188,성산,2017-03-08,4.9,2.3,7.6,0,7.7,4.1,53,7.4,
188,성산,2017-03-09,8.3,3.4,13.6,,7,4,41.3,10.8,
188,성산,2017-03-10,8.2,.5,15.5,,5.4,2.6,43.8,10.2,
188,성산,2017-03-11,9.4,1.3,16,,5,2.6,41.8,10.6,
188,성산,2017-03-12,11.6,4.6,16.7,,3.9,2,56.4,8.4,
188,성산,2017-03-13,9.5,7.2,12.2,2.2,6,2.6,67,0,
188,성산,2017-03-14,8.1,5.2,11.7,,9.7,5.1,54.9,9.6,
188,성산,2017-03-15,7.2,3.9,12.2,,5.4,3,50.4,11.1,
188,성산,2017-03-16,8.3,3.4,13.3,,4.1,2.6,65.5,4.6,
188,성산,2017-03-17,8.9,4.3,14.2,,5.3,3.2,53.8,11,
188,성산,2017-03-18,9.8,4.5,14.1,,3.3,2.1,66.6,.1,
188,성산,2017-03-19,12.8,6.8,16.5,,5.2,3.1,55.9,9.1,
188,성산,2017-03-20,12.1,9.9,14.3,27.8,6.3,4.5,83,0,
188,성산,2017-03-21,8.7,5.8,11.8,.6,10.5,5.4,63.5,11,
188,성산,2017-03-22,9.1,4.9,13.4,,7.2,2.5,65.8,2.1,
188,성산,2017-03-23,10,7.5,13.2,2.7,5.8,3,63.5,1.7,
188,성산,2017-03-24,11.4,7.6,15.3,1.9,5.7,3.1,66.8,.9,
188,성산,2017-03-25,9.3,6.4,12.7,11,4.6,2.2,84.3,0,
188,성산,2017-03-26,7.9,4.7,10.6,0,6.6,2.9,73,.8,
188,성산,2017-03-27,8.7,3.6,12.2,,7.5,3.5,62.5,10.2,
188,성산,2017-03-28,10.7,3.8,15.4,1.3,4.6,2.6,58.4,10.8,
188,성산,2017-03-29,13.5,8.8,17.8,.8,6.3,2.6,83.5,7.8,
188,성산,2017-03-30,12.4,9.1,16.4,,5.2,2.6,68.9,9.5,
188,성산,2017-03-31,9.6,7.7,12,11.9,6.4,3,83.9,.4,
188,성산,2017-04-01,9.8,6.8,13.4,,8.3,4.9,68.5,10.6,
188,성산,2017-04-02,10.8,6.4,15.8,,5.4,3.3,47.4,8.4,
188,성산,2017-04-03,13.2,7.8,18.6,,5.8,2.7,39.3,11.8,
188,성산,2017-04-04,13.7,6.2,18.8,,5.9,2.8,63.4,9.9,
188,성산,2017-04-05,16.3,15,18.1,11.6,9.1,4.9,87.9,.1,
188,성산,2017-04-06,15.8,14.6,17.1,44.4,9.8,3.9,96.3,0,
188,성산,2017-04-07,15.3,11.4,18.3,,4.8,2,87.1,5.7,
188,성산,2017-04-08,15.7,12.7,22.3,,4.8,2.1,86.6,5.4,
188,성산,2017-04-09,15.7,13.5,20.4,0,6.6,4,73.3,.7,
188,성산,2017-04-10,13.4,12.1,14.5,11.1,7.8,5.9,83,0,
188,성산,2017-04-11,12.6,10.3,16.4,4,9.9,5.5,70,8.3,
188,성산,2017-04-12,13.7,10,18.3,,8,5.2,31.8,8.7,
188,성산,2017-04-13,14.9,10.1,20.7,,5.1,2.7,47.3,11.9,
188,성산,2017-04-14,17.2,11.1,21.4,,10.2,6.1,58.6,11.9,
188,성산,2017-04-15,17.7,13.4,22.7,0,7.8,2.8,85,7.8,
188,성산,2017-04-16,16.1,13.5,19.3,0,3.2,1.2,95.1,.5,
188,성산,2017-04-17,16.9,13.6,18.3,23.9,10.9,4.6,89.4,.7,
188,성산,2017-04-18,15.8,10.5,20.7,,10.3,5,69.8,10.9,
188,성산,2017-04-19,14.2,9.6,19.6,,6.1,3.3,44.9,11.6,
188,성산,2017-04-20,14.7,10.1,18.2,.1,4,1.7,74,0,
188,성산,2017-04-21,14.1,11.6,17.1,,5.4,2.2,79.4,.3,
188,성산,2017-04-22,14.4,9.7,18.6,,5.7,3.2,66,11.6,
188,성산,2017-04-23,13.6,6.6,19.1,,3.5,1.9,72.8,11.7,
188,성산,2017-04-24,16.2,9.4,20.5,,4.1,2,73.6,11.5,
188,성산,2017-04-25,18.4,16.6,21.8,,4.4,2.3,83.5,1.9,
188,성산,2017-04-26,15.3,12.5,18.5,11.6,6.9,2.7,79.5,1.6,
188,성산,2017-04-27,12.9,6.4,17.5,,7.4,4,48.1,9.2,
188,성산,2017-04-28,17.4,5.5,22.2,,5.3,2.5,44.9,12.1,
188,성산,2017-04-29,19.3,13.5,25.8,,5.5,3.3,50.6,12.1,
188,성산,2017-04-30,19.3,10,28.1,,8.7,4.2,54.6,11.8,
189,서귀포,2017-02-01,6.7,3.9,10,,3.6,1.3,69.5,6.9,
189,서귀포,2017-02-02,7.6,3.1,12.5,,2.9,1.4,53.6,9.6,
189,서귀포,2017-02-03,10,5.7,13.3,,2.4,1.2,47.1,2.8,
189,서귀포,2017-02-04,11,9.1,12.6,16.6,3.3,.9,79.8,0,
189,서귀포,2017-02-05,9.4,6.1,12.6,.4,6.2,2.8,70.5,8.4,
189,서귀포,2017-02-06,6.5,4.4,10.2,,5.7,2.3,51.6,8.8,
189,서귀포,2017-02-07,8.1,4.4,12.6,,4.3,1.8,52.9,9.7,
189,서귀포,2017-02-08,7.6,4.2,10.7,0,3.6,1.3,61.5,0,
189,서귀포,2017-02-09,2.2,-.7,4.9,.1,4.3,2.7,61.3,5.6,
189,서귀포,2017-02-10,.8,-1.6,4.2,1.4,4.5,2.5,63.9,7,
189,서귀포,2017-02-11,2.2,-.9,5.4,.1,3.6,2.2,59.3,3.3,
189,서귀포,2017-02-12,4.3,.1,8.8,,5.1,1.9,49,9.8,
189,서귀포,2017-02-13,6.9,1.6,12.2,,3.2,1.5,52,9.8,
189,서귀포,2017-02-14,8.6,5.5,12,,4.1,1.5,53,9.7,
189,서귀포,2017-02-15,9,4.3,14.1,,3.5,1.6,58.6,9.8,
189,서귀포,2017-02-16,13.1,7.1,16.2,2.1,6.3,2.7,75.9,2.5,
189,서귀포,2017-02-17,13.6,8.8,17.1,1.2,3.8,2,71.6,9.2,
189,서귀포,2017-02-18,7.6,3.3,11.6,,4.8,1.8,50.4,9.2,
189,서귀포,2017-02-19,9.7,2.3,14.6,,4.8,2.5,62.8,9.2,
189,서귀포,2017-02-20,11.2,5.2,15.4,2.7,6.3,3,68.3,5.2,
189,서귀포,2017-02-21,8.1,3.8,11.9,,4.1,1.9,56.5,9.8,
189,서귀포,2017-02-22,11.5,8.4,15.5,57.2,5.7,2.4,90.1,0,
189,서귀포,2017-02-23,6.8,3.4,10,,4.8,2.1,60.9,3.5,
189,서귀포,2017-02-24,5.9,2.8,9.2,,5.3,2,52.3,10.2,
189,서귀포,2017-02-25,7.1,2.6,11.9,0,3.7,1.4,52.1,9.2,
189,서귀포,2017-02-26,8.4,5.4,12.8,,3.4,1.4,40.3,4.6,
189,서귀포,2017-02-27,8.6,4.6,12.6,,3.9,1.5,51.4,10,
189,서귀포,2017-02-28,9.4,4.3,14.1,,2.9,1.6,44,10.8,
189,서귀포,2017-03-01,10.5,7.1,15.4,0,5.5,2.3,60.5,6.1,
189,서귀포,2017-03-02,5.7,3.9,7.9,0,6,3.2,55.4,10.2,
189,서귀포,2017-03-03,8.4,3.4,13.1,,3.7,1.7,56.8,9.6,
189,서귀포,2017-03-04,10.1,6.9,13.9,,3.4,1.5,64.9,9.8,
189,서귀포,2017-03-05,10.6,7.5,13.6,,2.6,1.3,66.9,2.5,
189,서귀포,2017-03-06,8.7,5,12.1,,5.1,2,49.3,10,
189,서귀포,2017-03-07,5.2,2,9.7,0,4.7,2.3,52.9,9,
189,서귀포,2017-03-08,5.2,2,8.3,.4,4.6,2.4,55.1,9.5,
189,서귀포,2017-03-09,8.8,5,13.1,,4.5,2.3,43.4,10.9,
189,서귀포,2017-03-10,11.3,7.2,16.6,,4.7,1.7,31.1,10.2,
189,서귀포,2017-03-11,11.3,6.4,16,,2.5,1.5,41,10.8,
189,서귀포,2017-03-12,12.7,8.6,16.3,0,2.3,1.4,50.6,8.2,
189,서귀포,2017-03-13,11,8.6,13,3.2,2.2,1.1,67.5,.1,
189,서귀포,2017-03-14,11.1,7.7,15.3,,5.1,1.8,44.5,11.1,
189,서귀포,2017-03-15,9.3,5.7,12.6,,4.8,2,42.6,11.2,
189,서귀포,2017-03-16,10,6.2,13.8,,2.8,1.4,58.9,7.5,
189,서귀포,2017-03-17,10.6,5.8,15.3,,3.3,1.5,52.6,11,
189,서귀포,2017-03-18,10.6,8,13.2,0,2.1,1.1,61.9,0,
189,서귀포,2017-03-19,12.9,7.1,17.6,,3.3,1.6,53,9.2,
189,서귀포,2017-03-20,12.1,11,13.6,13.4,5.5,3.1,84.8,0,
189,서귀포,2017-03-21,11.9,9,15.9,.5,5.5,1.6,53.9,10.8,
189,서귀포,2017-03-22,10.9,7.2,13.3,0,2.2,1.1,53.3,1,
189,서귀포,2017-03-23,10.5,7.6,13.6,2.6,3.5,1.8,62.5,1.9,
189,서귀포,2017-03-24,11.8,7.6,15.1,,2.8,1.5,61.1,.3,
189,서귀포,2017-03-25,9.9,8.1,12.6,3.2,3.6,1.4,78.9,.5,
189,서귀포,2017-03-26,8.8,6,12.8,0,4.2,2.2,65.1,5.1,
189,서귀포,2017-03-27,9.5,6.4,13.6,1.4,5.3,2.6,59.1,10.8,
189,서귀포,2017-03-28,11.3,5.5,15,.3,3.3,1.5,52.9,9.8,
189,서귀포,2017-03-29,13.4,10.5,16.6,5.1,4.7,1.7,88.1,8,
189,서귀포,2017-03-30,13.4,10,16.8,0,3.2,1.4,72.5,8.8,
189,서귀포,2017-03-31,10.7,8.9,13.4,6.2,5.6,2,75.4,.3,
189,서귀포,2017-04-01,11,7.9,15.5,0,4.1,1.8,57.5,8.3,
189,서귀포,2017-04-02,11.9,7.5,15.5,,3.4,1.7,48.3,8,
189,서귀포,2017-04-03,12.8,7.5,17.6,,5.1,2,44.5,11.3,
189,서귀포,2017-04-04,14.4,9.9,17.5,,3.6,1.3,56.5,9.8,
189,서귀포,2017-04-05,16.3,15.5,17.5,23.2,6.6,1.7,89.5,0,
189,서귀포,2017-04-06,15.4,14.4,16.1,125.2,4.7,1.9,98.9,0,
189,서귀포,2017-04-07,15.7,14.1,17.3,,4.1,1.3,94.1,1.2,
189,서귀포,2017-04-08,16.6,14.8,20.9,,3,1.1,92.9,4.6,
189,서귀포,2017-04-09,15.3,14,17.9,0,5.1,1.9,85.3,.1,
189,서귀포,2017-04-10,13.7,13.1,14.9,0,6.8,4.9,83,0,
189,서귀포,2017-04-11,15.1,12.5,19.8,7.2,3.6,1.3,73.3,8.4,
189,서귀포,2017-04-12,15.8,12.1,20,,5.1,1.7,34.5,9.4,
189,서귀포,2017-04-13,15.5,10.6,22,,5.2,1.7,37.8,11,
189,서귀포,2017-04-14,17.4,13.8,20.5,,3,1.6,58.8,8.8,
189,서귀포,2017-04-15,17.3,14.7,20.4,.3,3.7,1.4,90.4,1.2,
189,서귀포,2017-04-16,17,12.8,21.3,,2.7,1,95.8,3.8,
189,서귀포,2017-04-17,16.9,14.9,18.9,42.6,5.6,2.1,92.8,.2,
189,서귀포,2017-04-18,15.5,12.1,19.7,,5.3,2.3,73.1,7.1,
189,서귀포,2017-04-19,15.8,12,20.7,,5,2.2,45.4,11.4,
189,서귀포,2017-04-20,15.6,12.7,17.5,0,2.1,.9,72.6,0,
189,서귀포,2017-04-21,15.3,14,16.3,,1.7,.7,91.5,0,
189,서귀포,2017-04-22,14.2,11.7,17.9,9.7,3,1.1,84.5,6.4,
189,서귀포,2017-04-23,14.4,10.5,18.4,,3.4,1.6,75.1,11.6,
189,서귀포,2017-04-24,16.7,11.2,20.6,,2.3,1.3,71,11.7,
189,서귀포,2017-04-25,19,16.8,21.3,.1,2.6,1.1,81.8,.8,
189,서귀포,2017-04-26,16.4,14.9,19.7,14.2,3.5,1,89.1,.6,
189,서귀포,2017-04-27,15.4,11.8,19,,4.4,1.8,37.9,9.1,
189,서귀포,2017-04-28,16.9,12,21.5,,5.5,3.2,55.8,12.1,
189,서귀포,2017-04-29,17.8,14.3,21.6,,3.7,1.7,67.5,12.2,
189,서귀포,2017-04-30,20,16.5,24.1,,4.6,3,54.3,11.9,
192,진주,2017-02-01,.9,-6,7.9,,4.6,1.8,34.6,7.6,8.89
192,진주,2017-02-02,.6,-9.3,10.8,,4.5,1.1,37.9,9.5,10.77
192,진주,2017-02-03,1.1,-7.7,10.6,,2.7,.6,48.8,8.4,8.27
192,진주,2017-02-04,5.7,-1.9,12.6,1.7,2.7,.7,49.1,3.5,6.29
192,진주,2017-02-05,6.3,3.3,12.8,2.7,5.9,1.5,67.3,4.6,7.16
192,진주,2017-02-06,2.1,-3.7,6.9,,4.9,1.9,40.9,9.6,10.33
192,진주,2017-02-07,1.2,-4.3,9,,3,.6,49.8,5.1,7.56
192,진주,2017-02-08,2.9,-3.5,8.9,,3.3,.9,45.5,.6,4.79
192,진주,2017-02-09,.1,-3.7,3.1,,6.2,3,31.5,8.6,10.65
192,진주,2017-02-10,-2.4,-7,1.6,,6.3,2.6,35.9,9.9,10.83
192,진주,2017-02-11,-1,-5.4,3.8,,5,2.1,37.4,9.9,11.04
192,진주,2017-02-12,-.6,-8.2,8.2,,3.9,.8,48.9,10,11.75
192,진주,2017-02-13,1.8,-8.1,10.1,,2.6,.7,50,9.4,9.85
192,진주,2017-02-14,2.2,-4.9,11,,4,.9,49.5,10.1,11.36
192,진주,2017-02-15,2.2,-6.7,12.9,,2.2,.5,49.6,10,10.84
192,진주,2017-02-16,6.7,-5.8,16.1,2.5,4.8,1,66.6,8.9,9.92
192,진주,2017-02-17,10.2,3.1,15,.4,5.3,2.2,44.1,8.6,9.67
192,진주,2017-02-18,2.9,-1.2,7.9,,5.9,1.6,19.6,10,11.85
192,진주,2017-02-19,3.7,-6.4,11.1,,3.9,.9,50.6,8.5,9.93
192,진주,2017-02-20,7.4,-1.6,13.7,.4,6.6,2.7,45.3,6.9,9.13
192,진주,2017-02-21,1.6,-5.9,10.1,,2.6,.6,48.3,9.8,11.6
192,진주,2017-02-22,3.4,-2.2,5.1,30.1,1.5,.4,84.5,.1,.85
192,진주,2017-02-23,4.1,-.2,7.6,,4.9,2.6,42.6,7.1,9.99
192,진주,2017-02-24,2.5,-2.7,8.8,,4.8,2.2,31.1,10.5,12.72
192,진주,2017-02-25,2.3,-5.4,11.2,,3.3,.8,49.6,10.4,12.14
192,진주,2017-02-26,3,-4.3,11,,2.8,.7,54.5,9.9,9.78
192,진주,2017-02-27,5.1,-2.7,13.4,,2.8,.8,60.1,8.8,11.29
192,진주,2017-02-28,5.1,-2.4,14.4,,3,.8,55.9,10.4,12.04
192,진주,2017-03-01,6.5,-.8,14.2,.6,3.7,1,61.3,7.5,10.01
192,진주,2017-03-02,4.5,-2.7,9,1.3,5.8,2.5,50.6,10.4,12.53
192,진주,2017-03-03,4,-5.7,13.3,,3,.9,48.6,10.5,13.2
192,진주,2017-03-04,5.6,-2.3,15.1,,3.7,.9,57.8,9.8,12.1
192,진주,2017-03-05,6.3,-1,15.9,,3.5,.7,59.4,5.7,8.68
192,진주,2017-03-06,4.7,.3,9.8,,6,2.5,32.6,10.2,13.65
192,진주,2017-03-07,1.2,-4.7,7,,5.1,2,35.4,9.9,13.58
192,진주,2017-03-08,1,-6.6,8.1,,5,1.7,47.5,10.4,13.52
192,진주,2017-03-09,5.1,-4.6,12.6,,6.4,2.4,37.5,10.7,13.5
192,진주,2017-03-10,5.6,-3.5,16.3,,4.3,1,42,10.7,13.91
192,진주,2017-03-11,6.3,-3.9,18,,3.2,.9,41.9,10.6,13.27
192,진주,2017-03-12,8.3,-2.3,18.1,,3,.9,49.3,9,12.61
192,진주,2017-03-13,9.3,.7,16.2,,3.7,1.2,47.8,8.4,11.42
192,진주,2017-03-14,8.4,2.5,14.9,,5.4,1.8,43.4,10.5,13.81
192,진주,2017-03-15,5.5,-2.8,14,,3.6,1.1,43,10.9,14.17
192,진주,2017-03-16,6.5,-1,13.5,,3.2,1,56,6.7,10.01
192,진주,2017-03-17,6.5,-2.9,17,,3.8,1,49.5,10.9,13.93
192,진주,2017-03-18,7.1,0,17,,3,.7,51.3,5.6,8.84
192,진주,2017-03-19,8.5,-1.6,19.1,,3.9,1,53.8,10.3,13.51
192,진주,2017-03-20,7.1,.8,12.9,7.9,2.7,.8,75.4,0,3.35
192,진주,2017-03-21,9.2,2.4,16.3,2.3,6.4,1.6,54.4,10.6,14.01
192,진주,2017-03-22,6.9,-1.1,14.5,,3.2,.8,55.4,4.8,10.4
192,진주,2017-03-23,9.3,3.6,16.7,,3,.8,49.4,4.6,9.1
192,진주,2017-03-24,8.1,2,12.9,0,2.9,1,61.3,.7,6.4
192,진주,2017-03-25,6.3,5,7.6,10.9,3,1,85.1,.1,2.66
192,진주,2017-03-26,6.5,3.3,12.3,.7,4.2,1.1,78.4,4,9.07
192,진주,2017-03-27,5.6,-.5,12.6,,4.6,1.2,60.8,8,10.99
192,진주,2017-03-28,7.4,-2.2,15.2,.6,3,1.1,55.6,9.5,13.21
192,진주,2017-03-29,7,5.6,8.9,4.5,2,.8,86.6,.2,1.88
192,진주,2017-03-30,10.6,4.1,20.3,,3.6,1.2,62.4,8.7,14.47
192,진주,2017-03-31,9.9,7.2,13.6,2.6,3.6,1.1,69.9,1.8,6.82
192,진주,2017-04-01,7.7,3.3,13,.6,3.8,1.1,78.9,2.9,8.04
192,진주,2017-04-02,8.4,1.2,16.5,,4.5,1.4,58.8,9.6,14.24
192,진주,2017-04-03,11,-.6,22.6,,3.5,1.1,45.9,11.6,16.26
192,진주,2017-04-04,12.6,1.3,21.6,,3.8,1.1,43.5,10.3,14.77
192,진주,2017-04-05,13.4,10.1,15.9,48.5,3.6,1.3,77.4,.4,2.39
192,진주,2017-04-06,15.6,13.2,16.9,15.7,3.8,1.5,86.4,.2,2.73
192,진주,2017-04-07,15,9.9,24.3,,3.4,1.2,69.5,8.5,14.38
192,진주,2017-04-08,16.3,7.3,26.5,,3,.9,62.6,10.3,15.46
192,진주,2017-04-09,14.9,11.2,20.6,,4.5,1.7,56.4,4,8.77
192,진주,2017-04-10,13.5,8.4,20.5,.1,4.8,2.2,45.3,7.9,14.27
192,진주,2017-04-11,13.2,9.1,20,11.5,4.3,1.7,59,6.7,11.61
192,진주,2017-04-12,14,6.1,20.5,,6,2.4,23,9.8,14.98
192,진주,2017-04-13,13.7,2.4,21.9,,6.5,1.6,42.5,11.7,15.21
192,진주,2017-04-14,15.2,7.6,20.1,0,5.4,2.1,49,9,12.73
192,진주,2017-04-15,18,13,24.6,0,4.3,1.9,59.8,10.7,15.35
192,진주,2017-04-16,16.8,8.9,27.8,,3.8,1,62,9.8,15.89
192,진주,2017-04-17,14.2,10.8,17.7,16.5,4.3,.8,88.6,.1,1.16
192,진주,2017-04-18,14.7,7.9,20.9,0,4.8,1.9,60.4,9,14.52
192,진주,2017-04-19,14.6,7.8,22.2,,5.2,1.8,36.1,12.2,17.27
192,진주,2017-04-20,13,7.4,19.2,.2,2.6,1,52.6,2.3,7.21
