지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2)
188,성산,2020-04-23,10.2,6.4,13.8,,6.6,4,46.9,10,
188,성산,2020-04-24,11.3,4.5,17.5,,5.1,2.2,52.9,12.2,
188,성산,2020-04-25,15.6,9,20.6,,8.5,4.9,63.8,12,
188,성산,2020-04-26,13.8,10,19.3,,5,2.6,50.8,11.8,
188,성산,2020-04-27,14,9.8,18.8,,4.8,3,40.9,11.6,
188,성산,2020-04-28,13.3,7,20.2,,5.2,2.8,46.1,12.6,
188,성산,2020-04-29,14.2,6,20,,4.8,2.3,47.5,12.7,
188,성산,2020-04-30,17.9,9.5,23.1,,7,3.9,69.6,12,
189,서귀포,2020-02-01,8.3,4.5,12.8,,2.9,1.3,68,9.6,
189,서귀포,2020-02-02,8.2,5.3,12.8,,2.4,1.3,69.6,8.8,
189,서귀포,2020-02-03,8.8,4.8,13.7,,4.5,1.4,59.1,8.3,
189,서귀포,2020-02-04,7.9,4.6,12.2,,3,1.4,62.6,9.1,
189,서귀포,2020-02-05,6.6,3.3,8.9,,3.6,1.6,67,9.5,
189,서귀포,2020-02-06,5.5,2.7,9.6,,3.8,1.4,67.4,3.8,
189,서귀포,2020-02-07,8.3,4.8,11.8,,2.7,1.1,63.5,5.6,
189,서귀포,2020-02-08,7.3,4.7,11.3,,4.5,1.6,63.5,7.9,
189,서귀포,2020-02-09,6.1,3.1,10.2,,4.4,2,60.9,6.7,
189,서귀포,2020-02-10,10.3,6.5,15,,4,1.7,60.3,9.5,
189,서귀포,2020-02-11,10.9,6.1,14.4,3.7,2.2,1.2,74,1.1,
189,서귀포,2020-02-12,12.6,9.4,15.5,60.1,6.9,2.6,98.3,.3,
189,서귀포,2020-02-13,12.1,8.6,15.5,,2.5,1.3,91,9.1,
189,서귀포,2020-02-14,13.7,11,16.7,,3.1,1.4,89.9,8.8,
189,서귀포,2020-02-15,15.6,13.5,18.6,2.2,3.7,1.7,95.8,3,
189,서귀포,2020-02-16,7,2.7,14.7,2.2,7.6,2.6,77.8,2.5,
189,서귀포,2020-02-17,1.5,-.2,3.7,5.9,4.4,2.5,78.4,4.4,
189,서귀포,2020-02-18,5.3,0,10,.5,6.9,2.1,62.6,9.9,
189,서귀포,2020-02-19,7.7,3.7,11.1,,3.2,1.5,74.8,2,
189,서귀포,2020-02-20,10.2,5.7,14.2,,2.4,1.4,68.1,9.7,
189,서귀포,2020-02-21,12.7,8.7,15.7,1.7,4.3,1.5,79.6,5.3,
189,서귀포,2020-02-22,10.9,5.5,14.8,0,4.2,2.3,61.5,8.3,
189,서귀포,2020-02-23,8.2,4,12.4,,2.8,1.4,66.5,10.7,
189,서귀포,2020-02-24,12.8,5.8,16.1,,2.9,1.1,75.4,8.4,
189,서귀포,2020-02-25,16,14.4,16.9,.2,4.7,2,99,.1,
189,서귀포,2020-02-26,13.3,10.1,16.1,,4.5,1.6,91.9,5,
189,서귀포,2020-02-27,11.2,8,14.9,,4.2,1.8,74.1,9,
189,서귀포,2020-02-28,10,8,11.2,7.3,3.1,1.8,85.9,0,
189,서귀포,2020-02-29,11.8,10.8,12.5,11.7,3.3,2.3,99,0,
189,서귀포,2020-03-01,12.5,11.7,13.8,,3.1,1.7,97.1,0,
189,서귀포,2020-03-02,10.4,8,12.9,,4.8,1.5,69.1,10.8,
189,서귀포,2020-03-03,11.8,8.3,13.9,,2.5,1.5,74.9,.2,
189,서귀포,2020-03-04,10.1,4.4,14.8,,4.5,1.7,60.6,5.4,
189,서귀포,2020-03-05,7.4,3.1,11.7,,3,1.4,54.9,10.9,
189,서귀포,2020-03-06,9.9,6.6,12.2,,3.8,1.5,72,9.5,
189,서귀포,2020-03-07,11.3,10.1,12.6,8.9,1.9,.7,94.4,.1,
189,서귀포,2020-03-08,12,8,15.7,,3.5,1.5,82.4,10.8,
189,서귀포,2020-03-09,13,11.4,14.4,30,5.9,3,94.1,0,
189,서귀포,2020-03-10,11.4,7.1,15.2,.6,6.4,2.3,81.4,4,
189,서귀포,2020-03-11,9,5.6,14.5,,4.7,1.8,46.3,11.2,
189,서귀포,2020-03-12,10,5.2,13.4,,3.6,1.6,65.1,9.8,
189,서귀포,2020-03-13,12.8,10.3,15,0,3,.9,69.7,.8,
189,서귀포,2020-03-14,9.6,6.8,12.6,,4,1.8,43.9,10.9,
189,서귀포,2020-03-15,10.9,6.4,15.7,,5.3,2.3,50.5,10.7,
189,서귀포,2020-03-16,7.6,4.1,10.8,,5.4,1.8,55.3,11.1,
189,서귀포,2020-03-17,11.4,6.7,14.8,,4.9,2.8,80.1,11.1,
189,서귀포,2020-03-18,13.2,8,17.1,,4.2,1.8,90.3,9.9,
189,서귀포,2020-03-19,13.4,9.1,21.1,,6.3,2.4,66.4,10.2,
189,서귀포,2020-03-20,11.3,7.5,14.5,,4.5,2,46.3,11.5,
189,서귀포,2020-03-21,16.1,10.8,18.5,,4.4,2.1,78.4,9.6,
189,서귀포,2020-03-22,17.3,15.3,19.9,,2.5,1.1,99,3.4,
189,서귀포,2020-03-23,15.4,11.4,18.8,,5.2,1.3,59.8,11.4,
189,서귀포,2020-03-24,13.6,10.9,16.8,,2.5,1.4,63.4,9.4,
189,서귀포,2020-03-25,15.5,11.6,19,.1,3.3,1.5,77.9,10.2,
189,서귀포,2020-03-26,16.7,15.1,18,80.4,6,1.5,96.3,0,
189,서귀포,2020-03-27,15.8,12.7,18.4,5,3.4,1.3,95.6,.4,
189,서귀포,2020-03-28,10.8,8.9,12.9,7,2.7,.8,93.5,0,
189,서귀포,2020-03-29,11.5,6.9,14.3,,3.4,1.8,76.3,5.2,
189,서귀포,2020-03-30,13.6,11.7,16.5,0,5,2.6,69.8,4.4,
189,서귀포,2020-03-31,14.5,12.5,18.7,.2,4.3,2,70.4,10.7,
189,서귀포,2020-04-01,14.2,10.6,19.1,3.1,4,1.5,66,6.3,
189,서귀포,2020-04-02,13.4,10.9,17.3,,3.4,1.4,59.3,10.5,
189,서귀포,2020-04-03,13.7,10.7,17,,3.6,1.5,64.6,9.2,
189,서귀포,2020-04-04,14.2,9.1,20.9,,2.9,1.5,55.5,10.9,
189,서귀포,2020-04-05,11.9,9.1,16.3,,4.8,2.2,54.8,11.3,
189,서귀포,2020-04-06,12,7.2,15.8,,3.5,1.6,55.1,9.8,
189,서귀포,2020-04-07,14.7,9.9,20.1,,2,1.1,58.3,11,
189,서귀포,2020-04-08,14.6,10.8,18.4,,3.3,1.2,63.1,10.6,
189,서귀포,2020-04-09,14.1,11.3,17.8,,3,1.3,63.4,10.8,
189,서귀포,2020-04-10,14.3,11.3,18.2,,3,1.3,72.8,9.3,
189,서귀포,2020-04-11,12.8,9.8,16,14,3,1.3,94.1,.1,
189,서귀포,2020-04-12,11.1,7.8,14.8,8.5,4.4,1.4,85,1.2,
189,서귀포,2020-04-13,11.6,8.8,15.6,,3.7,1.7,45.5,10.8,
189,서귀포,2020-04-14,13.8,8.1,18.4,,3.7,1.5,46.3,10.4,
189,서귀포,2020-04-15,13.7,11.4,16.9,,3.8,1.4,58.5,5.6,
189,서귀포,2020-04-16,14.8,10.1,18.4,,2.5,1.5,75,11.2,
189,서귀포,2020-04-17,15.5,13.6,17.6,32.6,6.8,1.9,90.4,.9,
189,서귀포,2020-04-18,14.7,11.4,17.4,,2.3,1.3,78.5,11.2,
189,서귀포,2020-04-19,13.6,12,15.1,23.6,4.2,2.2,98.5,0,
189,서귀포,2020-04-20,15,11.4,18.7,,4.9,1.6,86,11.1,
189,서귀포,2020-04-21,14.1,9.1,18.9,0,5.2,2.2,38.1,6.6,
189,서귀포,2020-04-22,10.5,7.9,14.9,,5.2,2.6,52.6,11,
189,서귀포,2020-04-23,10.8,7.1,15.7,,4.7,2.3,51.6,10.4,
189,서귀포,2020-04-24,12.3,8.2,16.8,,5.6,2.4,56.5,11.9,
189,서귀포,2020-04-25,15,10.4,19.2,,5.5,2.3,81.6,11.9,
189,서귀포,2020-04-26,15.1,12.6,18.2,,3.8,1.5,68,11.4,
189,서귀포,2020-04-27,15.3,11.8,19.4,,5.1,1.9,49.8,11.7,
189,서귀포,2020-04-28,15,10.7,19.2,,4.2,1.7,40.1,12.3,
189,서귀포,2020-04-29,15.4,10.3,18.9,,3.5,1.4,47.4,12.4,
189,서귀포,2020-04-30,18.3,14.1,21,,3.5,1.6,85.6,3.5,
192,진주,2020-02-01,2,-4.7,10.1,,3.4,.8,70.3,9.1,13.62
192,진주,2020-02-02,2.3,-3.6,10.9,,2.6,.5,74.1,9,12.71
192,진주,2020-02-03,1.6,-3.8,9.6,,2.5,.7,65,8.4,13.74
192,진주,2020-02-04,.3,-6.7,9.2,,2.6,.7,60.9,9.5,15.96
192,진주,2020-02-05,-.1,-4.2,4.8,,4.3,2.2,35.5,9.6,16.18
192,진주,2020-02-06,-1.6,-7.5,5.3,,3.1,1.1,31.5,8.6,13.91
192,진주,2020-02-07,2.3,-4.8,9.8,,2,.7,40.9,8.5,12.61
192,진주,2020-02-08,2.7,-4,8.9,,4.3,1.6,49.3,9.6,15.32
192,진주,2020-02-09,.7,-6.5,8.4,,2.1,.7,50.4,9.7,16.22
192,진주,2020-02-10,2.6,-5.3,12.6,,2.4,.7,64.5,9.4,14.07
192,진주,2020-02-11,5.4,-4.5,14.3,,2.5,.6,62.9,8.9,13.13
192,진주,2020-02-12,8.6,6,11.3,20.8,2.8,.6,93.9,0,2.4
192,진주,2020-02-13,8.3,3.6,15.9,,2.8,.7,85.1,7.8,14
192,진주,2020-02-14,9.2,3.7,19.2,,2.6,.5,73.6,9.6,15.95
192,진주,2020-02-15,10,2.4,16.8,.5,2.1,.7,76.4,5.2,11.08
192,진주,2020-02-16,5,-.7,10.3,4,5.3,1.8,64,3.9,8.61
192,진주,2020-02-17,-.3,-2.5,2.4,,7.1,2.9,51.1,6.3,13.12
192,진주,2020-02-18,.4,-6.9,8.5,,3.5,1.1,48.3,10.2,18.41
192,진주,2020-02-19,3.1,-5.5,12.2,,2.3,.6,54.9,9.9,16.63
192,진주,2020-02-20,5.4,-2.3,14.8,,2.3,.6,58.9,9.9,16.84
192,진주,2020-02-21,7,-2.5,15.1,1.3,3.6,.8,70.4,8.8,16.19
192,진주,2020-02-22,8.3,1.1,13,.5,7.7,2,52.9,10,17.63
192,진주,2020-02-23,3.6,-4,11.4,,3,.9,59.1,10.1,19.03
192,진주,2020-02-24,6.7,-3.8,16.1,.6,2.8,.7,66,8.9,16.35
192,진주,2020-02-25,8.1,7.6,9.1,17.1,1.9,.8,94.5,0,1.12
192,진주,2020-02-26,9.4,4,15.2,,2.5,.9,79.1,5.5,13.15
192,진주,2020-02-27,7.3,4.3,11,,2.9,1.1,67.6,4.3,11.47
192,진주,2020-02-28,5.2,3.5,7.1,1.3,1.5,.5,84.5,0,2.6
192,진주,2020-02-29,6.5,2,12.1,,2.3,.7,83.1,2.9,9.23
192,진주,2020-03-01,8.9,1.7,15.3,0,3.2,.9,74.1,3.8,12.13
192,진주,2020-03-02,7.7,1.7,13.7,,4.3,1.6,43.6,9.8,19.34
192,진주,2020-03-03,6.9,.8,13.2,,2.6,.6,67.6,5.5,11.4
192,진주,2020-03-04,6.2,1.3,12,0,5.5,1.8,52,9.1,19.1
192,진주,2020-03-05,3.3,-3.3,11.8,,4.1,1.2,46.8,10.7,20.44
192,진주,2020-03-06,4.1,-4.7,13.8,,3.1,.8,57.5,10.8,20.58
192,진주,2020-03-07,4.5,.1,9.6,3.9,2.3,.6,86.6,.7,6.75
192,진주,2020-03-08,7.4,-.7,17.2,,3,.8,75.1,10.5,20.63
192,진주,2020-03-09,8,.5,13.7,7.4,2.1,.4,85,.6,6.79
192,진주,2020-03-10,9,3.5,11,10.3,3.8,1,79.3,0,3.7
192,진주,2020-03-11,4.8,-2.3,12.3,,4.6,1.5,56.6,10.7,22.38
192,진주,2020-03-12,6,-3.5,15.6,,3.3,1,56.8,10.8,22.04
192,진주,2020-03-13,9.3,.8,17.3,,2.6,.8,52.6,8.6,18.23
192,진주,2020-03-14,7.4,2.7,11.8,,5,2.2,24.1,10.9,22.91
192,진주,2020-03-15,6,-1.9,13.1,0,8.5,2.9,46.1,8.6,17.76
192,진주,2020-03-16,5.6,-2.5,11.9,,4.7,1.4,42.8,10.9,22.67
192,진주,2020-03-17,9.3,-1.5,18.7,,5.1,1.6,54.4,10.8,20.85
192,진주,2020-03-18,9.4,0,18.2,,3.3,.9,58.8,10.9,22.23
192,진주,2020-03-19,12.1,5.3,18.5,,8,2.9,50.1,10.6,20.3
192,진주,2020-03-20,10.6,2.8,16.4,,6.3,1.9,36.6,11.2,22.46
192,진주,2020-03-21,12.3,1.6,20.8,,3.6,1.3,62.3,10.8,20.3
192,진주,2020-03-22,13.6,7.4,22.2,,3.4,1.2,75.1,9.9,18.86
192,진주,2020-03-23,11.6,.8,20.3,,4.1,1.4,46.6,11.4,22.95
192,진주,2020-03-24,9.6,1.7,18.7,,3.6,.8,56.8,11,22.29
192,진주,2020-03-25,11.2,1.3,19.6,,3.3,.9,58.9,11.2,22.45
192,진주,2020-03-26,10.8,8,12.6,18.6,1.6,.4,88.8,0,2.26
192,진주,2020-03-27,14.6,9.6,22.6,.9,3,.7,79.6,4.1,10.68
192,진주,2020-03-28,8.7,5.5,12.3,,2.6,.8,59.3,0,8.74
192,진주,2020-03-29,9,.4,15.9,,2.8,1.2,65.8,8.9,20.93
192,진주,2020-03-30,11.4,6.3,18.4,,3.4,.9,64.3,11.2,21.67
192,진주,2020-03-31,11.4,2.9,20.6,,3.3,.7,65.9,11.3,22.41
192,진주,2020-04-01,13.6,8.3,20.9,.4,5.3,1.3,46.8,6,15.89
192,진주,2020-04-02,9.7,1,18.1,,3.3,.8,44.6,10.8,22.96
192,진주,2020-04-03,10.8,1.2,19.8,,3.3,.9,47.9,11.1,23.81
192,진주,2020-04-04,10.9,.7,21.7,,5.5,1.3,42.1,11.3,24.45
192,진주,2020-04-05,7.5,-1.4,16.7,,3.3,.7,43.8,11.3,25.91
192,진주,2020-04-06,9.3,-1.5,18.4,,2.5,.7,51.1,10.5,24.31
192,진주,2020-04-07,13,3.5,22.1,,3.5,.8,51.3,11.2,22.03
192,진주,2020-04-08,12.1,3.3,20,,3.8,1,37.3,11.4,24.65
192,진주,2020-04-09,10.2,.5,18.2,,3.5,.8,42,11.3,23.62
192,진주,2020-04-10,9.5,7.4,11.7,0,1.7,.5,65.8,0,4.97
192,진주,2020-04-11,9.2,6.4,13.3,4.2,2.6,.5,79.3,.4,8.97
192,진주,2020-04-12,9.3,6.5,13.2,4.4,3.8,1.2,73,5.3,10.67
192,진주,2020-04-13,9.9,3.5,16.7,,4,1.3,49.6,10.5,22.14
192,진주,2020-04-14,11.8,-.3,22.8,,2.2,,54.8,11.8,26.2
192,진주,2020-04-15,11.3,3.4,20.5,,2.6,.5,54.9,8.7,17.99
192,진주,2020-04-16,11.4,2.2,20,,2.8,.8,68.1,11.7,24.69
192,진주,2020-04-17,10.7,8,12,28.9,2.2,.3,90.8,0,2.47
192,진주,2020-04-18,14.1,7.4,21.7,,3,.7,70.3,11.4,26.32
192,진주,2020-04-19,10.8,8.8,14,30,2.6,.7,90.3,.1,4.14
192,진주,2020-04-20,13.6,7,20,,6.3,1.7,68.5,9.5,23.32
192,진주,2020-04-21,11.4,6.3,18.3,,6.8,2.1,36.9,11.2,26.8
192,진주,2020-04-22,8.1,1.2,14.6,,5.7,2.1,40.6,11.5,26.92
192,진주,2020-04-23,8.1,-.6,15.8,,5.5,1.6,51,12.4,27.73
192,진주,2020-04-24,10.4,-.5,17.8,,7,2,42.3,12.4,28.19
192,진주,2020-04-25,14.4,4,21.3,,5.4,1.8,58.8,12.2,25.56
192,진주,2020-04-26,13.7,4.8,20.7,,3.6,1.2,52.4,11.7,27.69
192,진주,2020-04-27,12.7,4,20.6,,2.6,.8,50.8,11.5,24.33
192,진주,2020-04-28,12.4,2.2,21.9,,2.8,.7,54.3,12.5,27.66
192,진주,2020-04-29,14.6,3.6,24.2,,2.8,.9,51.4,12.6,27.62
192,진주,2020-04-30,16,4.5,23.5,,3.7,1.2,68,12.6,27.94
201,강화,2020-02-01,1.6,-4.1,7.6,,4.3,1.6,69.1,6.5,
201,강화,2020-02-02,.3,-5,4.2,,4,1.3,53.4,1.6,
201,강화,2020-02-03,-1.4,-5.5,2.2,,4.9,2,52.8,9.3,
201,강화,2020-02-04,-2.9,-8.2,2.7,2,5.9,1.9,67.4,4.2,
201,강화,2020-02-05,-8.6,-11.5,-4.7,,,,43.6,9.6,
201,강화,2020-02-06,-8.1,-13.4,-1.8,,3.8,1.6,52.9,9.6,
201,강화,2020-02-07,-1.9,-9.3,2.8,,3.8,1.2,59.8,3,
201,강화,2020-02-08,.2,-4.6,4.3,,5.1,2.4,50.4,8.9,
201,강화,2020-02-09,-1.2,-7.9,3.6,,4.3,1.7,63.6,9.4,
201,강화,2020-02-10,2.2,-3.3,9.7,,4.7,1.5,64.8,9.4,
201,강화,2020-02-11,5.1,-2.6,13.4,,5,1.9,49,9.5,
201,강화,2020-02-12,6.2,3.8,7.9,3,3.3,1.3,81,0,
201,강화,2020-02-13,4.7,-.7,9.2,,4.5,1.3,91.1,3.6,
201,강화,2020-02-14,6.5,.9,13.3,,4,1.3,80.3,9.1,
201,강화,2020-02-15,7.5,2.5,14.7,4.5,4.8,1.8,76.9,4.3,
201,강화,2020-02-16,-1.8,-4.2,3.9,13,5.4,3.5,79.9,1.8,
201,강화,2020-02-17,-5.5,-8,-3,,5.2,2.9,61.4,2,
201,강화,2020-02-18,-4.2,-10.6,.3,,4.1,1.6,56.3,9.9,
201,강화,2020-02-19,0,-5.7,6.1,,2,.5,71.9,2.5,
201,강화,2020-02-20,2.6,-2.9,9.2,,4.1,2.1,78.6,8.9,
201,강화,2020-02-21,5.4,-1,10.3,3,4.4,1.3,80.3,0,
201,강화,2020-02-22,3.8,-1.4,7.5,.5,6.8,4.1,66.5,6.3,
201,강화,2020-02-23,1.9,-3.8,6.6,,5.2,2.2,63.5,10.1,
201,강화,2020-02-24,5.6,0,11.4,,4.2,1.1,71.9,4.6,
201,강화,2020-02-25,6.6,4.8,10.7,15,6.7,4.2,75.1,1.3,
201,강화,2020-02-26,6.1,.5,10.8,,4.7,2.1,67.1,6.7,
201,강화,2020-02-27,5,-.1,11.1,,3.9,1.8,60.8,10.3,
201,강화,2020-02-28,3.3,1.2,5.2,2,2.5,.4,85.5,0,
201,강화,2020-02-29,5.4,1.5,11.6,.1,3.3,.9,81.5,8.8,
201,강화,2020-03-01,3.9,-.5,7.9,.1,3.6,1.9,82.5,0,
201,강화,2020-03-02,2.7,-1.6,7.4,,5.3,2.5,58.8,10.4,
201,강화,2020-03-03,3.7,-2.4,10,,4.3,2,64.5,6.4,
201,강화,2020-03-04,2,-.8,5.3,,6.1,3.4,59.1,7.1,
201,강화,2020-03-05,.4,-5.4,5.7,,4.6,2.1,55.4,10.8,
201,강화,2020-03-06,.9,-6.3,7.5,,4.6,1.3,54.3,10.6,
201,강화,2020-03-07,4.5,-1.3,12.4,,4,1.6,51.9,3.9,
201,강화,2020-03-08,6.1,-1.1,14.6,,4.5,1.3,58.6,10.6,
201,강화,2020-03-09,8.3,-.2,15.3,0,3.6,1.9,51.6,4.9,
201,강화,2020-03-10,6.5,3.4,10.5,5,5.8,2.6,72.4,.2,
201,강화,2020-03-11,3.6,-1,8.1,,5.8,3.2,47.1,11,
201,강화,2020-03-12,5.8,-1,10.5,,7,2.8,71.3,4.4,
201,강화,2020-03-13,3.5,-1.5,7.5,0,5.6,2.5,38,8.1,
201,강화,2020-03-14,3,-5.2,8.5,,7.4,2.8,63,10.2,
201,강화,2020-03-15,4.5,.7,9,,7.7,3.7,45.1,9.6,
201,강화,2020-03-16,2.5,-5.1,6.7,,5.9,2.9,54.9,11.2,
201,강화,2020-03-17,7.4,4,11.4,,5.7,2.8,71.5,6.8,
201,강화,2020-03-18,9.1,.8,14.7,,6.7,2.7,57.9,8.2,
201,강화,2020-03-19,8.9,6.3,11.9,,9.7,5.7,56.8,8.2,
201,강화,2020-03-20,8.1,1.8,11.9,,7.1,3.6,55,10.5,
201,강화,2020-03-21,10.8,8.2,16.8,.5,4.9,2,74.3,3.8,
201,강화,2020-03-22,10.5,3.6,16.1,,5.2,2.7,32.1,11.4,
201,강화,2020-03-23,9.7,1.6,15.1,,5.8,2.8,52.8,11.3,
201,강화,2020-03-24,9.3,1.9,15.8,,5.3,2.4,43.1,11.5,
201,강화,2020-03-25,9.8,1.9,16.5,,5.5,1.8,55.1,8.4,
201,강화,2020-03-26,13.2,4.9,20.3,.6,3,1.4,63,3,
201,강화,2020-03-27,11.2,7.2,15.3,.5,5.6,2.9,48.8,10.3,
201,강화,2020-03-28,7,3.4,11.4,,5.9,3,20.3,9.6,
201,강화,2020-03-29,6.1,-2.1,13.6,,5,2,40.4,11.6,
201,강화,2020-03-30,6.6,-.6,13.1,,5,2.2,56.5,11.5,
201,강화,2020-03-31,9.6,.2,15.7,,4.9,2.4,47.3,9.2,
201,강화,2020-04-01,10.8,3.8,16.4,,6.4,3.5,37.1,9.2,
201,강화,2020-04-02,6.8,.1,12.1,,5.9,2.8,62.4,11,
201,강화,2020-04-03,8,.6,13.4,,6.5,3,67.4,11.5,
201,강화,2020-04-04,8.9,5.8,12.7,,5.2,3,33.5,10.8,
201,강화,2020-04-05,7.3,1,13.4,,6.3,2.9,26,11.7,
201,강화,2020-04-06,7.5,-.5,12.8,,6.2,3.1,53.4,11,
201,강화,2020-04-07,9.1,3.5,13.3,,5.7,2.5,64.6,8.8,
201,강화,2020-04-08,9.8,3.8,14.5,,6.5,3,25.9,11.9,
201,강화,2020-04-09,8.8,4.5,13.9,,7.2,3.3,48.1,11.6,
201,강화,2020-04-10,8.9,2.8,14.3,,4.9,2.3,62,10.1,
201,강화,2020-04-11,7.4,2.3,12.3,,6.5,2.8,74.6,11.3,
201,강화,2020-04-12,9.6,2.5,15.8,,8.1,3.8,58.8,11,
201,강화,2020-04-13,11.3,1.7,19.4,0,5,2.6,40.6,11.1,
201,강화,2020-04-14,10.1,2.9,16.3,,6.3,3.2,49.6,12,
201,강화,2020-04-15,10.1,3.2,17.7,,5.7,2.6,55.8,10,
201,강화,2020-04-16,12.6,4.6,20.6,,5.7,2.2,48.8,10.5,
201,강화,2020-04-17,11.4,8.2,13.8,3.5,5.3,2.1,82.8,.2,
201,강화,2020-04-18,12,7.6,17.3,,6,2.8,72.9,11.4,
201,강화,2020-04-19,11.5,7.6,16.5,6,3.3,1.6,80.3,.2,
201,강화,2020-04-20,9.8,4.2,12.6,1,7,3.1,75.1,2.8,
201,강화,2020-04-21,7.6,3,10.7,,9.7,4.1,44,11,
201,강화,2020-04-22,6.6,4.2,9.2,,6.7,3.9,45.6,5.6,
201,강화,2020-04-23,8.5,4.8,13.5,,7.2,4.1,50.3,11.6,
201,강화,2020-04-24,9.8,1.9,13.8,,9.5,4.1,65.6,10.1,
201,강화,2020-04-25,12.8,7.5,16.5,,6.9,3.9,61,7.1,
201,강화,2020-04-26,11.6,4.5,17.8,,6.2,2.9,49.8,11.7,
201,강화,2020-04-27,11.5,5.9,17.2,,5.6,2.5,55.9,9.3,
201,강화,2020-04-28,12.1,6.9,16,,6,3.4,65.6,11.9,
201,강화,2020-04-29,11.8,6.2,18.1,,5.4,2,61.8,11.7,
201,강화,2020-04-30,14.1,5.7,19.2,,6.3,2.6,75,2.5,
202,양평,2020-02-01,1.3,-2,6.3,,2.3,.6,80.9,1.9,
202,양평,2020-02-02,1.3,-1.6,5.7,,1.8,.6,76.9,1.5,
202,양평,2020-02-03,1,-2.7,4.6,,4.7,2.3,48.5,9.5,
202,양평,2020-02-04,-1.2,-7.9,5.6,1.5,4.5,1.5,65.9,7.4,
202,양평,2020-02-05,-6,-9.1,-1.6,,4.4,2.8,42.3,9.7,
202,양평,2020-02-06,-5.9,-12.4,.9,,2.1,1,52.4,9.5,
202,양평,2020-02-07,-1.8,-8.4,3.6,,3.7,1.1,58.9,5,
202,양평,2020-02-08,1,-1.9,5.3,0,4.5,2.1,53,9.1,
202,양평,2020-02-09,-.9,-7.9,5.1,,3.1,1,61,9.5,
202,양평,2020-02-10,3,-2.9,10.4,,3.7,1,62.9,9.2,
202,양평,2020-02-11,4.4,-3.8,13.2,,1.8,.5,56.9,9.6,
202,양평,2020-02-12,5.4,3.4,6.7,7.3,1.6,.3,86.9,0,
202,양평,2020-02-13,7,2.4,12.7,,2.7,.7,87.8,3.6,
202,양평,2020-02-14,5.2,2.3,11.2,,3.2,.7,91.1,4.8,
202,양평,2020-02-15,7.9,-.1,15.3,1,3.3,.9,80,3.4,
202,양평,2020-02-16,.6,-3.5,7.8,9.1,5,2.5,82.9,.3,
202,양평,2020-02-17,-4.5,-6.2,-2,1.8,4.3,2.3,72.3,2,
202,양평,2020-02-18,-3.6,-9.7,2.7,,2.4,1.1,62.5,10.3,
202,양평,2020-02-19,.3,-6.5,7.2,,2.6,.7,69.1,9.4,
202,양평,2020-02-20,3.5,-2.1,11.3,,2.2,.5,75.6,9.2,
202,양평,2020-02-21,5.2,-.8,11.1,2.3,3.3,.9,78.6,1.4,
202,양평,2020-02-22,5.5,1.1,8.6,4.3,6.6,3.5,59.1,3,
202,양평,2020-02-23,2.5,-3.6,8.9,,3.9,1.3,57.9,10.4,
202,양평,2020-02-24,5.1,-2.1,12,0,2.8,.7,64.1,7.8,
202,양평,2020-02-25,6.8,4.6,9.4,18.6,4.1,1.7,80.6,0,
202,양평,2020-02-26,6.3,1,11.5,,2.9,1,73.6,2.1,
202,양평,2020-02-27,5.9,2.3,11,,3,1.1,65.8,9.2,
202,양평,2020-02-28,3.1,.6,4.5,4,2.3,.7,90.4,0,
202,양평,2020-02-29,6.9,3.2,12.7,.2,2.4,.8,81.8,6,
202,양평,2020-03-01,5.6,.5,11.7,0,3.1,1,83.4,.5,
202,양평,2020-03-02,4.6,.9,9.2,,4.3,2,57.9,9.1,
202,양평,2020-03-03,5.1,-1.9,11.8,,3.5,1.2,68.4,3.7,
202,양평,2020-03-04,3.7,.7,7.4,,6.2,3,58.5,5.3,
202,양평,2020-03-05,2.5,-2.8,8.2,,3.7,1.8,50.3,10.7,
202,양평,2020-03-06,3,-4.9,10.6,,2.6,.8,59.4,10.6,
202,양평,2020-03-07,5.7,-.6,12.5,,2.9,.8,64,1.4,
202,양평,2020-03-08,7.5,-1,17.4,,2.3,.7,61.4,10.5,
202,양평,2020-03-09,9.9,.9,17.6,,1.9,.8,53,7,
202,양평,2020-03-10,7.9,4.7,11.5,8.1,4.7,2.1,79.1,0,
202,양평,2020-03-11,4.5,.6,9,,4.8,2.4,48.4,10.9,
202,양평,2020-03-12,6,-2.9,14.6,,5.6,1.4,53.9,10.5,
202,양평,2020-03-13,6.5,2,12,.1,4.5,2.3,44,7.6,
202,양평,2020-03-14,4.9,-1.7,10.7,,5.3,2.3,46.4,10.4,
202,양평,2020-03-15,4.3,.2,10.3,,6.6,2.7,57.1,6.1,
202,양평,2020-03-16,4.3,-1.7,11.1,,5.3,1.8,53.5,11.1,
202,양평,2020-03-17,4,1.8,8.9,.1,3,1,82.3,3.1,
202,양평,2020-03-18,7,-1.1,17.7,,3.1,.7,66.1,8.6,
202,양평,2020-03-19,8.4,2.9,13.5,0,9.9,4.3,51.6,4.8,
202,양평,2020-03-20,8.5,1.2,15.6,,6.4,1.9,44.9,11,
202,양평,2020-03-21,11.6,2.6,19.4,,3.5,1.1,58,5.2,
202,양평,2020-03-22,12.6,6.8,18.1,,5.2,2.2,44.9,11.1,
