지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2)
159,부산,2015-04-26,17.7,14.1,22.6,,6.6,3.7,50,12.6,25.78
159,부산,2015-04-27,18.8,15,23.9,,7.5,4.3,50.3,12.4,23.57
159,부산,2015-04-28,18.4,15.1,23,2,5,2,77.3,4.5,14.86
159,부산,2015-04-29,15.7,14.7,17.4,35,3.7,2.6,94,0,2.4
159,부산,2015-04-30,17,14.1,20.3,,3.8,2.2,83.4,.1,7.18
162,통영,2015-04-01,12.8,10.6,14.9,,3.6,1.5,88,0,
162,통영,2015-04-02,14.6,10.4,20.1,3.4,13.7,3.9,83.5,1.9,
162,통영,2015-04-03,15.4,12.3,20,21.1,14.9,4.4,81.9,5.1,
162,통영,2015-04-04,11.2,8.7,15.6,69.4,5.5,2.6,75,4.1,
162,통영,2015-04-05,10.2,8.6,11.4,3.4,5.7,3,96,0,
162,통영,2015-04-06,11.1,9.9,12.7,13,4.5,2,95.8,0,
162,통영,2015-04-07,10.2,8.8,12.5,.3,5.5,1.9,71,.4,
162,통영,2015-04-08,9.5,7.8,14.1,,4.5,2.3,65.5,3,
162,통영,2015-04-09,10.3,6.2,15.8,,5.1,2.3,65.4,10.2,
162,통영,2015-04-10,12.1,7.5,19.6,,6,2.4,60.5,10.2,
162,통영,2015-04-11,12.5,6.9,18.6,,6.1,2.6,61.4,10.8,
162,통영,2015-04-12,13,9,18.6,2.3,5.4,2.6,58.4,4.9,
162,통영,2015-04-13,11.1,9.7,13.6,8.8,6.2,3.5,85.5,.3,
162,통영,2015-04-14,10.1,6.9,14.1,12,6.8,2.8,73.6,10.2,
162,통영,2015-04-15,12.5,7,17.2,0,7.2,3.2,68,9.3,
162,통영,2015-04-16,14.1,8.7,18.6,0,9.3,3.3,67.6,4.7,
162,통영,2015-04-17,12.2,7,18.3,,4.4,1.9,43.8,10.6,
162,통영,2015-04-18,12.7,7.8,19.1,13.5,5.2,2.1,62,5.5,
162,통영,2015-04-19,15.3,10.3,17.9,61.4,9.9,3.8,98,0,
162,통영,2015-04-20,12.3,9.5,16.3,8.8,3.4,1.6,97.8,0,
162,통영,2015-04-21,12.8,7.4,19.3,,5,1.8,80.6,9.9,
162,통영,2015-04-22,14.6,9.5,20.5,,4.8,1.9,65.8,10.7,
162,통영,2015-04-23,14.9,10.4,20.2,,4.2,1.6,52.6,7.3,
162,통영,2015-04-24,14.5,10.1,19.7,,4.4,1.8,67.3,10.6,
162,통영,2015-04-25,16.7,11.1,24,,5.1,1.9,46.6,11.1,
162,통영,2015-04-26,15.9,10.3,22.4,,3.6,1.6,61.4,11,
162,통영,2015-04-27,16,12.1,22.7,,5.8,1.9,68.4,11,
162,통영,2015-04-28,16.1,13.9,20.9,5.5,6.2,1.6,89.9,1.2,
162,통영,2015-04-29,15.3,14.3,16.3,78.1,5.2,2.2,97.6,0,
162,통영,2015-04-30,17.2,13.7,21.8,0,4.4,2.6,85.6,3.9,
165,목포,2015-04-01,14.1,12.2,17.8,.1,6.3,2.6,97.6,.8,8.43
165,목포,2015-04-02,15.4,11,19.5,2.1,12.1,6.3,92.1,6.3,12.83
165,목포,2015-04-03,9.5,7.2,17,7.2,7.9,4.3,100,.1,5.21
165,목포,2015-04-04,11.9,7.2,16,27.6,6.8,3.3,90.4,3.3,7.07
165,목포,2015-04-05,12,10.9,13.5,4.9,4.4,1.9,100,0,3.2
165,목포,2015-04-06,9.4,5.6,12.1,7.8,9.5,4.8,97.1,0,3
165,목포,2015-04-07,7.3,5.3,12,,8.8,5.7,82.6,7.8,16.69
165,목포,2015-04-08,7.6,3.6,12.1,,6.8,3.3,88.4,10.2,19.03
165,목포,2015-04-09,9.4,5.1,14.7,,5.8,2.3,82,9.2,18.09
165,목포,2015-04-10,10.1,5.4,16.5,,7.2,3.3,78.9,11.4,19.58
165,목포,2015-04-11,11.9,5,18.9,,3.5,1.9,76.5,10.9,19.49
165,목포,2015-04-12,13.2,9.2,19.2,7.6,7.5,2.6,59.9,2.5,10.18
165,목포,2015-04-13,10.6,7.7,13.5,8.4,8.8,2,94,0,6.02
165,목포,2015-04-14,8.8,6.5,12.6,3.6,7.1,2.3,91.1,7.6,17.03
165,목포,2015-04-15,12,7.3,17.3,.2,6.2,3.2,87.6,11.3,18.45
165,목포,2015-04-16,11.9,6.9,19.8,.9,10.7,4.6,88.6,6.2,12.56
165,목포,2015-04-17,11.7,5.9,17.1,,5.1,2.7,60.6,11.8,20.96
165,목포,2015-04-18,14.3,9.4,19.3,.1,7.3,3.3,64,2.9,10.07
165,목포,2015-04-19,15.7,13.8,16.7,7,6.6,3.1,100,0,3.15
165,목포,2015-04-20,11.8,10.4,13.9,2.4,7.5,2.9,100,.2,3.09
165,목포,2015-04-21,11.8,7.9,16.9,,6.1,2.4,83.3,11,21.27
165,목포,2015-04-22,12.2,7.2,18,,5.8,2.3,75.4,11.9,20.25
165,목포,2015-04-23,13.5,7.6,19.3,,3.5,1.7,66.1,9.4,17.49
165,목포,2015-04-24,14,10.2,19.5,,3.8,2.1,76.9,7.5,16.45
165,목포,2015-04-25,15,7.7,22.6,,6,1.9,61.8,12.3,23.06
165,목포,2015-04-26,16.5,9.4,23.1,,3.3,1.8,54.6,12.2,22
165,목포,2015-04-27,18,11.5,24,,4.9,2.4,63.6,11.8,21.88
165,목포,2015-04-28,17.1,14.9,20.4,43.9,6.6,3.5,94.6,.9,6.85
165,목포,2015-04-29,16.7,14.9,20.5,32.9,5.3,2.6,98.4,1.6,7.7
165,목포,2015-04-30,17.8,15.1,23,2.9,4.8,2.2,93,7.4,15.95
168,여수,2015-04-01,12.5,10,15.3,.7,8.1,2.5,86.8,0,
168,여수,2015-04-02,12.8,9.4,19.3,5.8,15.3,6.3,80.5,0,
168,여수,2015-04-03,14.9,12.1,18,4.9,13.8,5.6,71.9,6.3,
168,여수,2015-04-04,11.2,9.7,13,63.5,9.4,5.3,70,4.1,
168,여수,2015-04-05,10.4,9.3,11.2,2.7,7.3,3.2,85.6,0,
168,여수,2015-04-06,11.6,10.4,12.8,14.5,6.2,2.6,84,0,
168,여수,2015-04-07,9.4,7.9,10.4,1.5,6,2.3,74.1,.2,
168,여수,2015-04-08,9.6,7.6,12.5,,5.9,3.7,58.4,6.9,
168,여수,2015-04-09,10.3,8.4,13.4,,4.9,2.6,56.1,10.1,
168,여수,2015-04-10,11.9,8.7,17,,6.8,3.2,56.6,9.9,
168,여수,2015-04-11,12.6,9.1,16.8,,5.7,2.1,55.6,11.1,
168,여수,2015-04-12,13,10.6,17.1,.5,8.7,5,41,4.8,
168,여수,2015-04-13,11,10.1,12,2,12.3,8.7,66.9,0,
168,여수,2015-04-14,9.7,6.6,12.9,10.4,10.6,4.2,58.4,10.6,
168,여수,2015-04-15,12.3,7.6,18.1,,8.9,5,58.5,11,
168,여수,2015-04-16,13,9.4,18,0,11.2,4.7,57,5.5,
168,여수,2015-04-17,12,6.9,16.8,,6.3,3.2,34.1,12.1,
168,여수,2015-04-18,12.6,9.9,16,8,5.1,2.5,54.5,4.8,
168,여수,2015-04-19,14.5,11.6,16.4,39,7.4,2.8,89.3,0,
168,여수,2015-04-20,12.8,11.5,16.1,12.7,5.1,1.8,88.8,0,
168,여수,2015-04-21,13.6,10.2,17.9,,4.8,2.2,63.9,10.5,
168,여수,2015-04-22,16.1,10.8,21.5,,7.8,3.6,34.9,11.9,
168,여수,2015-04-23,14.7,10.8,18.8,,7.5,3.1,43.5,8.4,
168,여수,2015-04-24,16,12.6,19.8,,5.8,3.6,44,9.2,
168,여수,2015-04-25,16.7,12.4,21.8,,6.1,2.4,37,12.7,
168,여수,2015-04-26,18.1,13.9,22.7,,6.4,3.6,31.6,12.7,
168,여수,2015-04-27,17.6,14.2,21.8,,6.7,3.4,44.1,12.2,
168,여수,2015-04-28,16.2,15.1,18,9.1,6.1,2.8,78.5,.2,
168,여수,2015-04-29,15.2,14.6,15.8,77.3,8.9,5.5,85,0,
168,여수,2015-04-30,17.2,15.1,20.7,.3,6.8,3.8,72.5,7.4,
169,흑산도,2015-04-01,10.4,9.2,12.2,.5,15.7,5.5,98,.5,7.32
169,흑산도,2015-04-02,11.3,9.5,15.9,5,21.9,16.6,94.1,1.4,6.34
169,흑산도,2015-04-03,7.9,6.2,15.3,3.5,11.7,6.1,94.9,1.6,8.89
169,흑산도,2015-04-04,9.3,6.1,11.2,20,19.9,6.5,92.4,1.9,5.67
169,흑산도,2015-04-05,9.6,8.4,11,7.5,6.7,3.7,98.9,.4,4.92
169,흑산도,2015-04-06,7.6,5.6,9.7,6,12.8,9.1,84.9,.7,4.67
169,흑산도,2015-04-07,6.2,5.1,8.4,,12.2,10,63.1,7.4,19.7
169,흑산도,2015-04-08,6.5,5,9.3,,10.6,6.1,68.5,11.7,24.67
169,흑산도,2015-04-09,8.6,6,13.8,,4.3,2.4,82.1,9.3,21.58
169,흑산도,2015-04-10,8.3,6.6,10.2,,7,4.6,75.6,11.8,23.87
169,흑산도,2015-04-11,10.5,6.8,14.4,,6.3,3.5,56,11.8,24.3
169,흑산도,2015-04-12,12,10,17.3,,10.3,3.5,56.4,3.5,13.09
169,흑산도,2015-04-13,9.8,7.3,12.4,7,5,2.2,79.8,1.2,5.69
169,흑산도,2015-04-14,9.9,6.8,15.9,.5,6.4,3.9,77.4,11.1,22.73
169,흑산도,2015-04-15,11.7,7.6,17.9,,10.2,5.3,74.8,10.2,20.43
169,흑산도,2015-04-16,11.9,8.4,21.9,0,12.3,7.8,70.8,8,17.1
169,흑산도,2015-04-17,11.9,8.4,17.5,,7.4,4.7,56.9,11.6,25.41
169,흑산도,2015-04-18,11.9,10,14.7,.5,13.7,7.9,79.1,1.1,4.59
169,흑산도,2015-04-19,12.7,10.7,15.3,7,12.6,5.7,97.9,.4,6.78
169,흑산도,2015-04-20,9.8,8.9,11.7,2.5,13.6,7.7,90,5.9,13.27
169,흑산도,2015-04-21,11.7,8.2,14.2,,9.4,4,42.4,11.8,25.49
169,흑산도,2015-04-22,13.2,10,18.5,,5.2,3.3,48.3,11.9,23.68
169,흑산도,2015-04-23,13.5,9,19,,9.7,4.3,61,7.7,20.45
169,흑산도,2015-04-24,14.3,10.4,18.7,,8.8,3.4,55.1,8.8,19.67
169,흑산도,2015-04-25,15.9,10.6,20.9,,4.3,1.8,29.8,12.2,27.49
169,흑산도,2015-04-26,14.6,11.4,18.5,,5.4,2.5,60.1,11.9,25.41
169,흑산도,2015-04-27,16.2,11.7,21.5,,9.8,5.4,60.6,11.9,26.47
169,흑산도,2015-04-28,14.5,12.8,18.1,59.5,12.8,7,94.8,1.5,5.62
169,흑산도,2015-04-29,13.2,12.2,14.5,1.5,7.9,4.6,98.9,.9,4.82
169,흑산도,2015-04-30,15.1,12.1,19.4,.2,5.2,3.1,91.3,7.8,21.54
170,완도,2015-04-01,13.1,10.9,20,.5,11.5,4.4,89.5,2.5,
170,완도,2015-04-02,14,10.7,20.8,2,12.9,8.5,84.6,0,
170,완도,2015-04-03,12.2,8.2,19.4,6,8.5,3.9,83.8,1.1,
170,완도,2015-04-04,10.9,9.5,13.2,61,13.7,8.5,80.4,2.7,
170,완도,2015-04-05,10.9,10.3,11.6,4,6.7,3.1,93.6,0,
170,완도,2015-04-06,10.6,6.7,12.6,14,5.7,1.9,86,0,
170,완도,2015-04-07,7.9,5.7,12.8,,4.2,2.1,70.4,.8,
170,완도,2015-04-08,9.2,4.7,14.5,,6.9,2.4,66.6,8.2,
170,완도,2015-04-09,10.7,5,16.1,,4.5,2.2,67,9.3,
170,완도,2015-04-10,12,6.8,19.2,,5.6,1.9,54.5,10.5,
170,완도,2015-04-11,11.7,6,19.4,,7.4,2.4,58.5,11.4,
170,완도,2015-04-12,12.5,8,17.5,4.5,10.6,4.8,54.9,4.2,
170,완도,2015-04-13,11,6.9,13.3,21,8.9,4.6,76.8,0,
170,완도,2015-04-14,9.4,6.2,13.8,3,5,2.7,68.9,9.1,
170,완도,2015-04-15,12.7,7.7,18,.1,7,4.4,67.1,8.8,
170,완도,2015-04-16,13.6,8.6,20.6,,11.5,3.8,64,6.7,
170,완도,2015-04-17,12.1,4.7,19.1,,6.2,2.4,45.3,11.3,
170,완도,2015-04-18,12,8.1,17.2,13,8.1,3.7,76,3.8,
170,완도,2015-04-19,15.1,12.8,16.6,15,12.7,3.4,96.3,0,
170,완도,2015-04-20,12.5,11.2,14.8,5,6.6,2.7,96.8,0,
170,완도,2015-04-21,14.3,8.3,21.2,,5.5,2.2,59,11.4,
170,완도,2015-04-22,14,8.5,19.7,,6.9,3.1,43.6,12.2,
170,완도,2015-04-23,13.7,6.4,21.3,,4.8,1.6,49.5,10.7,
170,완도,2015-04-24,15.3,9.2,21.9,,5.7,2.6,54.4,9,
170,완도,2015-04-25,17.8,9.8,25.4,,6.3,2.2,34,12.9,
170,완도,2015-04-26,17.6,9,25.8,,5.5,2.2,39.8,12.6,
170,완도,2015-04-27,17.2,9.9,25.4,,6.1,2.6,57.1,12.1,
170,완도,2015-04-28,15.7,14.1,17.3,102.5,9.3,5,92.4,0,
170,완도,2015-04-29,15.2,14.6,16.6,93.5,9.1,4.7,95.4,0,
170,완도,2015-04-30,17.1,14.3,22.2,1.5,6.7,2.6,83,5.5,
172,고창,2015-04-01,14.4,12.4,16.9,.4,5.1,1.9,95.9,0,4.91
172,고창,2015-04-02,15.5,11.4,20.9,4.7,15.6,8,82.6,5.2,18.1
172,고창,2015-04-03,9.6,7.9,17.8,6.4,9,3.2,95.4,0,6.66
172,고창,2015-04-04,12.2,8.1,17.6,25,6.2,2,88.4,3.3,7.62
172,고창,2015-04-05,11.8,10.2,13.2,4.3,4.9,1.8,97.5,0,3.12
172,고창,2015-04-06,9.5,5.3,12.5,2.2,8.2,3.8,88.9,0,5.32
172,고창,2015-04-07,6.7,3.1,11.6,,6.7,2.4,81,8.7,22.97
172,고창,2015-04-08,7,2.3,13.5,,6.4,1.7,83.1,8.4,21.83
172,고창,2015-04-09,8.5,3.6,14.5,,5.8,1.6,80.8,7.4,20.04
172,고창,2015-04-10,9,2.9,16.6,,7.2,2.6,71.6,11.6,23.8
172,고창,2015-04-11,11,1.9,20.1,,7.2,2,63.6,11.4,24.07
172,고창,2015-04-12,12.5,5.3,20,1.7,12.2,2.1,63.4,1.7,12.11
172,고창,2015-04-13,10.9,8.1,14.3,5.3,6.7,1.9,85,0,5.81
172,고창,2015-04-14,8.2,6.3,12.8,5.1,6.7,2.2,88.3,4.2,15.09
172,고창,2015-04-15,12.1,6.5,18.3,.3,6.8,2.7,76,10.2,23.33
172,고창,2015-04-16,11.3,4.2,20,1.3,11.4,4.1,81.1,3.5,10.53
172,고창,2015-04-17,10.7,2,18.1,,6,2,65,11.9,25.27
172,고창,2015-04-18,14.7,4.2,22.8,.4,8.7,2.8,55,3.7,15.35
172,고창,2015-04-19,16.8,14.8,19.7,2.3,7.3,3.2,94.1,.1,5.65
172,고창,2015-04-20,12.2,9.3,14.8,4.6,7,2.6,96.5,0,3.28
172,고창,2015-04-21,11,4.7,19.8,,5.9,1.5,73.4,8.9,25.47
172,고창,2015-04-22,11.2,4.8,18.8,,7,2.3,71.9,10.7,23.73
172,고창,2015-04-23,12.4,2.6,21.3,,7,1.9,60,11.1,23.33
172,고창,2015-04-24,13.3,7,21.2,,5.8,1.8,72.3,8.8,21.96
172,고창,2015-04-25,13.7,3.4,23.9,,6.6,1.6,55.6,12.7,27.9
172,고창,2015-04-26,15.7,5.1,25.3,,5.7,1.6,46.1,12.3,26.12
172,고창,2015-04-27,17.1,7.1,26.2,,6.9,1.8,50.1,11.8,25.81
172,고창,2015-04-28,17.5,13.2,22.4,31.2,10.3,3.8,82.9,1.1,8.13
172,고창,2015-04-29,17.2,14.5,20.4,15.4,9.2,3.2,88.9,.6,9.04
172,고창,2015-04-30,17.6,14.3,24,,6.6,1.7,87.4,6,17.94
174,순천,2015-04-01,14,10.1,22.7,.2,4.9,,86.9,1.3,
174,순천,2015-04-02,12.3,9.1,19.4,8.5,4.8,2.6,83,0,
174,순천,2015-04-03,14.6,11,18.8,7,6.9,3.1,76,5.1,
174,순천,2015-04-04,13,10.1,16.3,7,6,3.4,67,4.4,
174,순천,2015-04-05,11,9.6,12.5,3,3.2,1.3,90.9,0,
174,순천,2015-04-06,11.2,8.2,12.7,12.5,4.1,1.6,85.1,0,
174,순천,2015-04-07,8.1,5.8,11.2,6.5,3.8,2,78.6,.2,
174,순천,2015-04-08,9.1,5.2,13.9,.5,4.3,1.7,69.9,3.4,
174,순천,2015-04-09,10.2,6.7,16.5,,4.1,1.2,67.4,7.1,
174,순천,2015-04-10,11.1,3.7,20.5,,4.1,1.4,65.3,9.1,
174,순천,2015-04-11,11.4,4.1,20.6,,4.7,1.4,60.5,10.6,
174,순천,2015-04-12,12.3,4.2,18.4,,7.8,2.2,45.1,4.9,
174,순천,2015-04-13,11.5,9.2,14.1,2,3.4,1,71.6,0,
174,순천,2015-04-14,8.2,4.5,13.3,10,6.2,1.9,71,3.5,
174,순천,2015-04-15,11.4,5,19.8,,7,2.7,62.4,10.2,
174,순천,2015-04-16,10.9,3.4,22.3,1,7.6,2.9,68,5.2,
174,순천,2015-04-17,10,.8,19.9,,5,1.7,48.8,11.8,
174,순천,2015-04-18,11.5,2.3,20.3,4.5,6.1,1.7,54.5,3.9,
174,순천,2015-04-19,14.7,10.1,16.7,17.5,6.3,1.5,93.3,0,
174,순천,2015-04-20,13.5,11.4,15.7,10,3.2,1,93.1,0,
174,순천,2015-04-21,13.7,7.2,22.3,,5.5,1.6,68.3,9.5,
174,순천,2015-04-22,14.1,5.4,22.2,,5.8,2.4,50.8,11.4,
174,순천,2015-04-23,13.2,4.4,22.8,,4.5,1.2,54,8.8,
174,순천,2015-04-24,15.7,5.2,24.2,,4.2,1.7,51,10.1,
174,순천,2015-04-25,16.2,5.6,26.5,,5.6,1.8,44.6,12.2,
174,순천,2015-04-26,17.4,4.7,28.6,,5.6,2,47,12.1,
174,순천,2015-04-27,16.1,6.7,26.3,,5.5,1.6,47.6,11.8,
174,순천,2015-04-28,15.2,9.1,19.3,18.5,5.9,2.4,78.6,.2,
174,순천,2015-04-29,15.9,14.4,17.3,62,6.3,2.6,85.6,0,
174,순천,2015-04-30,17.5,12.4,24.4,,3.8,1.2,77.9,5.4,
175,진도(첨찰산),2015-04-01,12.3,7,20.5,.1,13.8,1.1,86.4,5.2,
175,진도(첨찰산),2015-04-02,10.8,6.5,15.6,2.5,15.4,12.3,99.9,0,
175,진도(첨찰산),2015-04-03,7.3,4.8,14.2,4.5,11.5,6.4,100,0,
175,진도(첨찰산),2015-04-04,8.2,6.3,13.3,13.5,14,11.6,,3.7,
175,진도(첨찰산),2015-04-05,9.3,8.4,10.8,5.5,9.4,5.1,100,0,
175,진도(첨찰산),2015-04-06,6.3,1.9,9,13.5,11.5,5.6,97,0,
175,진도(첨찰산),2015-04-07,3.5,1.1,11.4,,11.9,7,86.4,6.3,
175,진도(첨찰산),2015-04-08,4.6,.3,11.4,,8.5,4.1,86.9,7.1,
175,진도(첨찰산),2015-04-09,6.9,3.3,13,,6.4,3.9,80.9,6.3,
175,진도(첨찰산),2015-04-10,8.3,3.6,16.8,,7.9,4.3,66,11.9,
175,진도(첨찰산),2015-04-11,11.1,5.2,19.6,,6.2,4.3,46.8,12,
175,진도(첨찰산),2015-04-12,9.8,5.5,17.3,9.5,11.8,7.7,60.3,3.7,
175,진도(첨찰산),2015-04-13,7.2,3.4,10.7,18,8.9,5,95.6,.1,
175,진도(첨찰산),2015-04-14,5.7,3,13,1,6.2,3.5,91.1,7.8,
175,진도(첨찰산),2015-04-15,9.8,4.1,17.9,.5,7.7,5.3,78.9,9.7,
175,진도(첨찰산),2015-04-16,9.8,3.8,20,.5,12,6.3,81.5,7.9,
175,진도(첨찰산),2015-04-17,10.5,4,18.1,,8.4,4.9,37.1,11.6,
175,진도(첨찰산),2015-04-18,10.9,7.6,16.7,2,11.3,8,82.1,4.5,
175,진도(첨찰산),2015-04-19,13.4,11.9,15.1,27.5,9.3,5.8,,.2,
175,진도(첨찰산),2015-04-20,10.1,7.9,12.7,5,8.4,4.3,100,0,
175,진도(첨찰산),2015-04-21,11.6,6.5,19.6,,8.6,4.4,59.3,11.5,
175,진도(첨찰산),2015-04-22,12.5,8.6,18.5,,8.9,5.7,43.4,12.5,
175,진도(첨찰산),2015-04-23,13.5,8.6,20,,6.6,3,28.1,10.7,
175,진도(첨찰산),2015-04-24,14.2,10.1,21.9,,6.8,4.5,43.4,10.4,
175,진도(첨찰산),2015-04-25,16.4,11.3,23.8,,5.4,3.5,19,13.1,
175,진도(첨찰산),2015-04-26,17.5,12.7,25.1,,6.8,4.2,19.9,12.8,
175,진도(첨찰산),2015-04-27,16.2,12.2,23.2,,6.4,4.1,40.3,12.7,
175,진도(첨찰산),2015-04-28,13.1,11.6,14.5,99.5,12.1,7.5,99.6,0,
175,진도(첨찰산),2015-04-29,13,11.9,17.9,102,9.9,5.8,96.9,.9,
175,진도(첨찰산),2015-04-30,13.9,11.4,20.2,6,9.2,4,88.4,5.1,
176,대구(기),2015-04-01,11.5,8.9,15,.2,7.8,4,83.6,0,3.16
176,대구(기),2015-04-02,13.1,9,20.7,1,4.8,2.7,78.3,.6,7.65
176,대구(기),2015-04-03,17.1,10.1,22.1,.5,9.8,3.9,72.8,5.9,15.66
176,대구(기),2015-04-04,10,7.5,15,13.5,7.4,5.5,71.5,5.1,15.24
176,대구(기),2015-04-05,9.8,7.4,11.8,4.5,5.1,2.3,90.9,0,6.04
176,대구(기),2015-04-06,10.6,9.3,12.4,2,4.9,2,91.3,0,3.07
176,대구(기),2015-04-07,8.1,7.1,9.3,.1,6.2,4.3,74.6,0,8.1
176,대구(기),2015-04-08,8.1,5.9,11.4,,5.4,3.1,69.6,1.2,12.13
176,대구(기),2015-04-09,9.4,2.5,16.3,,5.3,2.3,64,10.3,21.39
176,대구(기),2015-04-10,11.1,4.8,19,,7.3,2.3,59.5,9.7,20.86
176,대구(기),2015-04-11,11.8,4.1,19.9,,5.6,2.5,56.6,11.7,23.89
176,대구(기),2015-04-12,11,4.7,16.6,0,7.8,4,66.9,2.5,14.12
176,대구(기),2015-04-13,9.7,8.4,12.2,13.5,5.7,2.2,90.9,0,3.01
176,대구(기),2015-04-14,11.4,8.4,16.8,7,4,2.1,68.1,5.7,19.98
176,대구(기),2015-04-15,14.2,7,21.5,.2,7.3,3.3,54.1,9,22.31
176,대구(기),2015-04-16,13.5,7.9,24.1,1.5,9.1,2.6,54.5,5.5,13.52
176,대구(기),2015-04-17,13.6,4.7,21.2,,4.7,1.9,34.8,11,24.14
176,대구(기),2015-04-18,13.4,5.8,21.6,2,2.9,1.1,51.8,4.3,14.7
176,대구(기),2015-04-19,13.4,11,16.7,8.5,5,1.6,97.1,0,3.49
176,대구(기),2015-04-20,10.8,8.4,13,14.5,6.4,3.1,95.5,0,2.58
176,대구(기),2015-04-21,14,6.8,22.6,,3.3,1.1,64.5,9.3,22.95
176,대구(기),2015-04-22,16.7,10,23.6,,5.1,1.7,47.9,8.4,21.7
176,대구(기),2015-04-23,16.4,7.8,24.4,,4.7,1.6,43.5,9.2,22.16
176,대구(기),2015-04-24,18.2,9.6,25.4,,5.1,1.8,42.5,9.9,20.7
176,대구(기),2015-04-25,18.5,9.2,26.3,,5.5,1.8,32.6,12.4,25.9
176,대구(기),2015-04-26,20.8,10.5,29.6,,4.6,1.7,37.3,12.3,24.96
176,대구(기),2015-04-27,20.8,13.4,29,,5.3,1.6,40.3,11.3,22.31
176,대구(기),2015-04-28,18.7,13.1,24.1,.4,4.2,1.3,59.5,4.7,15.01
176,대구(기),2015-04-29,15.2,13.8,17.1,7,6.1,3,88.8,0,4.92
176,대구(기),2015-04-30,17.4,12.6,23.4,,5.2,2.5,75.3,5.1,18.6
184,제주,2015-04-01,15.4,14,19,0,6.2,3,90.5,3.4,13.7
184,제주,2015-04-02,20.2,14,27.7,.9,13.4,6.6,75.4,5.3,14.89
184,제주,2015-04-03,12.6,10,22.1,7.8,9.1,4.1,87.4,.5,8.38
184,제주,2015-04-04,14.4,10,17.4,10.5,9,4.6,87.6,.7,7.43
184,제주,2015-04-05,13.2,12.3,14.4,3.9,4.7,2.3,94,.1,5.22
184,제주,2015-04-06,12.1,10,13.3,36.6,7.1,2.9,91.4,0,1.45
184,제주,2015-04-07,10.3,8.7,12.6,0,6.5,2.5,72.9,.5,9.09
184,제주,2015-04-08,11,8.8,14.4,0,6.2,3,71.4,3.3,14.35
184,제주,2015-04-09,12.1,9.3,14.5,,7,3,65.1,10.3,23.82
184,제주,2015-04-10,12.8,10.6,15.2,,4.4,2.4,69.5,11.2,23.57
184,제주,2015-04-11,13.5,9.5,17.6,,6.5,2.8,63.8,11.8,24.21
184,제주,2015-04-12,13.5,11.7,18.4,15.6,6.8,3.4,84.6,1.2,9.25
184,제주,2015-04-13,12.1,8.9,14.5,15.1,6,3,86.6,.2,4.83
184,제주,2015-04-14,10.1,7,14.2,2.5,5.6,3.6,72,3.5,11.08
184,제주,2015-04-15,15.6,10.1,20.3,0,7.7,4.7,54.8,10.7,21.38
184,제주,2015-04-16,17.3,13.1,24.9,,9.6,3,42.8,5.7,17.87
184,제주,2015-04-17,14.1,10.1,18,,6.7,2.5,42.3,11.8,25.72
184,제주,2015-04-18,17.9,13,24.1,27.9,5.9,2,65.4,2.4,9.6
184,제주,2015-04-19,18.5,15.5,23.9,10.3,6.4,2.8,85,1.8,10.44
184,제주,2015-04-20,12.9,12,15.5,2.9,5.7,3.1,94.8,0,3.61
184,제주,2015-04-21,14.2,12.5,17.5,,3.3,2,76.8,10.2,25.98
184,제주,2015-04-22,15.5,11.1,21.2,,8.1,3.2,45.4,11.8,25.86
184,제주,2015-04-23,15.5,11.8,19.2,,3.9,1.7,63.5,11,22
184,제주,2015-04-24,17.3,13.4,22,,6.2,2.7,51.1,6.6,18.62
184,제주,2015-04-25,17.2,13.6,23.6,,4.8,1.9,54.4,12.6,27.39
184,제주,2015-04-26,18.8,14.1,23.1,,4.4,1.8,37.8,12.3,26.78
184,제주,2015-04-27,19.5,14.9,23.1,,3.7,1.6,43,11.5,25.94
184,제주,2015-04-28,20.7,17.9,25.3,1,8.3,3.1,70.5,2.5,13.5
184,제주,2015-04-29,17.7,15.4,22.1,3.8,6.8,2.3,90,.5,7.12
184,제주,2015-04-30,16.4,15.3,18.2,9.1,5.2,2.8,92.4,0,4.48
185,고산,2015-04-01,13.9,12.4,17.2,,7.1,3.3,98.4,1.6,9.39
185,고산,2015-04-02,15.9,13,18.6,0,14.4,10.8,93.8,3.2,8.8
185,고산,2015-04-03,10.5,8.5,15.1,10.2,13.9,7.3,93.9,2.3,9.42
185,고산,2015-04-04,14.5,8.8,17.4,4.2,12.9,6.7,92.1,1.8,6.12
185,고산,2015-04-05,11.6,10.6,15.2,4.5,8.7,4.7,98.5,.8,7
185,고산,2015-04-06,11,9.1,12.3,32.3,12.3,7.5,92.8,0,1.9
185,고산,2015-04-07,8.6,7.6,10,0,10.4,8,76.8,4.6,12.72
185,고산,2015-04-08,9.3,7.3,11.2,,9.6,6.6,80.3,9.6,18.93
185,고산,2015-04-09,11.2,7.1,14,,7.1,3.7,67.5,7.1,12.89
185,고산,2015-04-10,10.8,9.3,12.1,,8.9,6.3,77.8,11.2,20.45
185,고산,2015-04-11,12.2,7.8,15.8,,6.4,3.7,78.3,11.2,19.03
185,고산,2015-04-12,13.2,10.5,20.4,9.4,8.5,3.4,79.6,3.5,9.18
